timestamp,gps_time,gps_time_valid,utc_time,utc_time_valid,model_and_serial_number,raw_host_timestamp,latitude,longitude,height_above_ellipsoid,utm_northing,utm_easting,utm_down,utm_zone,height_above_msl,horizontal_accuracy,vertical_accuracy,lat_and_long_valid,ellipsoid_height_valid,msl_height_valid,horizontal_accuracy_valid,vertical_accuracy_valid,velocity_north,velocity_east,velocity_down,velocity_speed,velocity_ground_speed,velocity_heading,velocity_speed_accuracy,velocity_heading_accuracy,velocity_ned_velocity_valid,velocity_speed_valid,velocity_ground_speed_valid,velocity_heading_valid,velocity_speed_accuracy_valid,velocity_heading_accuracy_valid
1638029072953439,1322064027999929,True,1638028810000000,True,3DM-RQ1-45-ST-6239-38440,1638029072953439,56.9628802,-4.408907,368.494,6314137.012799643,414330.1929039273,-368.494,30V,317.516,4.2829999923706055,8.081000328063965,True,True,True,True,True,-0.019999999552965164,-0.009999999776482582,0.07000000029802322,0.07000000029802322,0.019999999552965164,328.1500244140625,0.5600000023841858,40.653839111328125,True,True,True,True,True,True
1638029073199239,1322064028249929,True,1638028810249000,True,3DM-RQ1-45-ST-6239-38440,1638029073199239,56.9628808,-4.4089070999999995,368.62600000000003,6314137.079705623,414330.1882007505,-368.62600000000003,30V,317.648,4.285999774932861,8.08899974822998,True,True,True,True,True,0.07000000029802322,0.0,0.04999999701976776,0.07999999821186066,0.07000000029802322,328.1500244140625,0.6399999856948853,40.67157745361328,True,True,True,True,True,True
1638029073449600,1322064028499929,True,1638028810499000,True,3DM-RQ1-45-ST-6239-38440,1638029073452172,56.9628801,-4.4089073999999995,368.596,6314137.002170987,414330.1683540821,-368.596,30V,317.617,4.289999961853027,8.097999572753906,True,True,True,True,True,-0.05999999865889549,0.0,0.04999999701976776,0.07999999821186066,0.05999999865889549,328.1500244140625,0.699999988079071,40.69086837768555,True,True,True,True,True,True
1638029073699962,1322064028749930,True,1638028810749000,True,3DM-RQ1-45-ST-6239-38440,1638029073703873,56.962880399999996,-4.4089076,368.681,6314137.035812021,414330.15688235976,-368.681,30V,317.70300000000003,4.290999889373779,8.10200023651123,True,True,True,True,True,0.009999999776482582,0.0,0.03999999910593033,0.03999999910593033,0.009999999776482582,328.1500244140625,0.5199999809265137,40.70528030395508,True,True,True,True,True,True
1638029073950324,1322064028999930,True,1638028811000000,True,3DM-RQ1-45-ST-6239-38440,1638029073952662,56.9628801,-4.4089078,368.65000000000003,6314137.002672436,414330.1440337224,-368.65000000000003,30V,317.672,4.293000221252441,8.107999801635742,True,True,True,True,True,-0.019999999552965164,0.0,0.03999999910593033,0.04999999701976776,0.019999999552965164,328.1500244140625,0.6100000143051147,40.722049713134766,True,True,True,True,True,True
1638029074200686,1322064029249931,True,1638028811249000,True,3DM-RQ1-45-ST-6239-38440,1638029074206050,56.962880399999996,-4.408907999999999,368.69100000000003,6314137.0363134695,414330.13256200025,-368.69100000000003,30V,317.712,4.294000148773193,8.11299991607666,True,True,True,True,True,0.019999999552965164,0.0,0.029999999329447746,0.03999999910593033,0.019999999552965164,328.1500244140625,0.5699999928474426,40.737850189208984,True,True,True,True,True,True
1638029074451047,1322064029499931,True,1638028811499000,True,3DM-RQ1-45-ST-6239-38440,1638029074457929,56.962880399999996,-4.4089082,368.678,6314137.036564194,414330.12040181964,-368.678,30V,317.699,4.295000076293945,8.116999626159668,True,True,True,True,True,0.0,0.009999999776482582,0.029999999329447746,0.029999999329447746,0.009999999776482582,328.1500244140625,0.5199999809265137,40.752079010009766,True,True,True,True,True,True
1638029074701410,1322064029749932,True,1638028811749000,True,3DM-RQ1-45-ST-6239-38440,1638029074702142,56.962880999999996,-4.4089082,368.725,6314137.103344812,414330.1217787335,-368.725,30V,317.747,4.296000003814697,8.121000289916992,True,True,True,True,True,0.07000000029802322,0.019999999552965164,0.009999999776482582,0.07999999821186066,0.07999999821186066,328.1500244140625,0.6800000071525574,40.770870208740234,True,True,True,True,True,True
1638029074951771,1322064029999932,True,1638028812000000,True,3DM-RQ1-45-ST-6239-38440,1638029074952278,56.962880899999995,-4.4089085,368.676,6314137.092590796,414330.1033089798,-368.676,30V,317.697,4.296000003814697,8.125,True,True,True,True,True,0.009999999776482582,-0.009999999776482582,0.019999999552965164,0.019999999552965164,0.009999999776482582,328.1500244140625,0.5699999928474426,40.78654861450195,True,True,True,True,True,True
1638029075200481,1322064030249933,True,1638028812249000,True,3DM-RQ1-45-ST-6239-38440,1638029075200481,56.9628807,-4.4089086,368.681,6314137.070455952,414330.09676991904,-368.681,30V,317.702,4.297999858856201,8.128999710083008,True,True,True,True,True,-0.04999999701976776,-0.019999999552965164,0.029999999329447746,0.05999999865889549,0.04999999701976776,328.1500244140625,0.6899999976158142,40.805458068847656,True,True,True,True,True,True
1638029075450739,1322064030499933,True,1638028812499000,True,3DM-RQ1-45-ST-6239-38440,1638029075458107,56.9628811,-4.4089088,368.724,6314137.115227087,414330.0855276814,-368.724,30V,317.746,4.298999786376953,8.133000373840332,True,True,True,True,True,0.0,0.0,0.019999999552965164,0.019999999552965164,0.0,328.1500244140625,0.5299999713897705,40.82020950317383,True,True,True,True,True,True
1638029075700997,1322064030749933,True,1638028812749000,True,3DM-RQ1-45-ST-6239-38440,1638029075709154,56.962881499999995,-4.4089089999999995,368.805,6314137.159998226,414330.07428544585,-368.805,30V,317.826,4.298999786376953,8.13599967956543,True,True,True,True,True,0.03999999910593033,0.0,0.009999999776482582,0.03999999910593033,0.03999999910593033,328.1500244140625,0.6899999976158142,40.839168548583984,True,True,True,True,True,True
1638029075951256,1322064030999934,True,1638028813000000,True,3DM-RQ1-45-ST-6239-38440,1638029075953377,56.9628813,-4.4089094,368.754,6314137.138239468,414330.04950611544,-368.754,30V,317.776,4.300000190734863,8.140000343322754,True,True,True,True,True,-0.019999999552965164,-0.019999999552965164,0.019999999552965164,0.029999999329447746,0.029999999329447746,328.1500244140625,0.6100000143051147,40.85593032836914,True,True,True,True,True,True
1638029076201514,1322064031249934,True,1638028813249000,True,3DM-RQ1-45-ST-6239-38440,1638029076205362,56.9628817,-4.4089094,368.827,6314137.182759882,414330.0504240588,-368.827,30V,317.848,4.301000118255615,8.144000053405762,True,True,True,True,True,0.029999999329447746,0.009999999776482582,0.019999999552965164,0.029999999329447746,0.029999999329447746,328.1500244140625,0.6200000047683716,40.87297821044922,True,True,True,True,True,True
1638029076451773,1322064031499935,True,1638028813499000,True,3DM-RQ1-45-ST-6239-38440,1638029076457411,56.9628819,-4.408909599999999,368.899,6314137.205270814,414330.0387228521,-368.899,30V,317.921,4.302000045776367,8.14799976348877,True,True,True,True,True,0.019999999552965164,0.0,0.009999999776482582,0.019999999552965164,0.019999999552965164,328.1500244140625,0.6800000071525574,40.89181900024414,True,True,True,True,True,True
1638029076702031,1322064031749935,True,1638028813749000,True,3DM-RQ1-45-ST-6239-38440,1638029076702451,56.9628818,-4.408909599999999,368.88800000000003,6314137.19414071,414330.0384933662,-368.88800000000003,30V,317.91,4.303999900817871,8.152999877929688,True,True,True,True,True,-0.009999999776482582,0.009999999776482582,0.019999999552965164,0.019999999552965164,0.009999999776482582,328.1500244140625,0.5899999737739563,40.90808868408203,True,True,True,True,True,True
1638029076952290,1322064031999936,True,1638028814000000,True,3DM-RQ1-45-ST-6239-38440,1638029076955129,56.9628808,-4.4089101,368.758,6314137.083466488,414330.0057980572,-368.758,30V,317.779,4.306000232696533,8.157999992370605,True,True,True,True,True,-0.14999999105930328,-0.04999999701976776,0.03999999910593033,0.17000000178813934,0.1599999964237213,328.1500244140625,0.7099999785423279,40.92770767211914,True,True,True,True,True,True
1638029077202548,1322064032249936,True,1638028814249000,True,3DM-RQ1-45-ST-6239-38440,1638029077207059,56.9628802,-4.4089103,368.683,6314137.016936594,414329.99226096255,-368.683,30V,317.704,4.307000160217285,8.163000106811523,True,True,True,True,True,-0.17999999225139618,-0.04999999701976776,0.05999999865889549,0.19999998807907104,0.1899999976158142,328.1500244140625,0.7199999690055847,40.94746780395508,True,True,True,True,True,True
1638029077452807,1322064032499937,True,1638028814499000,True,3DM-RQ1-45-ST-6239-38440,1638029077458746,56.962880299999995,-4.4089102,368.719,6314137.027941334,414329.99857053795,-368.719,30V,317.74,4.307000160217285,8.166000366210938,True,True,True,True,True,-0.09999999403953552,-0.019999999552965164,0.05999999865889549,0.11999999731779099,0.09999999403953552,328.1500244140625,0.699999988079071,40.96678924560547,True,True,True,True,True,True
1638029077703065,1322064032749937,True,1638028814749000,True,3DM-RQ1-45-ST-6239-38440,1638029077703440,56.962880299999995,-4.4089103,368.71,6314137.028066696,414329.9924904485,-368.71,30V,317.732,4.306000232696533,8.168999671936035,True,True,True,True,True,-0.07999999821186066,-0.009999999776482582,0.04999999701976776,0.09999999403953552,0.07999999821186066,328.1500244140625,0.699999988079071,40.986000061035156,True,True,True,True,True,True
1638029077953323,1322064032999937,True,1638028815000000,True,3DM-RQ1-45-ST-6239-38440,1638029077960478,56.962880299999995,-4.4089102,368.712,6314137.027941334,414329.99857053795,-368.712,30V,317.734,4.308000087738037,8.173999786376953,True,True,True,True,True,-0.07999999821186066,0.009999999776482582,0.04999999701976776,0.08999999612569809,0.07999999821186066,328.1500244140625,0.699999988079071,41.005287170410156,True,True,True,True,True,True
1638029078203582,1322064033249938,True,1638028815249000,True,3DM-RQ1-45-ST-6239-38440,1638029078205741,56.9628799,-4.4089106,368.657,6314136.983922369,414329.97333223425,-368.657,30V,317.67900000000003,4.310999870300293,8.180000305175781,True,True,True,True,True,-0.11999999731779099,-0.019999999552965164,0.05999999865889549,0.14000000059604645,0.11999999731779099,328.1500244140625,0.7099999785423279,41.02484893798828,True,True,True,True,True,True
1638029078453840,1322064033499938,True,1638028815499000,True,3DM-RQ1-45-ST-6239-38440,1638029078459334,56.962880299999995,-4.4089104,368.75,6314137.028192058,414329.98641035904,-368.75,30V,317.772,4.313000202178955,8.1850004196167,True,True,True,True,True,-0.04999999701976776,-0.009999999776482582,0.04999999701976776,0.07000000029802322,0.04999999701976776,328.1500244140625,0.6599999666213989,41.042850494384766,True,True,True,True,True,True
1638029078703788,1322064033749939,True,1638028815749000,True,3DM-RQ1-45-ST-6239-38440,1638029078703788,56.9628808,-4.4089102,368.874,6314137.0835918505,414329.9997179678,-368.874,30V,317.895,4.314000129699707,8.189000129699707,True,True,True,True,True,0.029999999329447746,0.019999999552965164,0.029999999329447746,0.04999999701976776,0.03999999910593033,328.1500244140625,0.5699999928474426,41.05842971801758,True,True,True,True,True,True
1638029078954035,1322064033999939,True,1638028816000000,True,3DM-RQ1-45-ST-6239-38440,1638029078955777,56.962880899999995,-4.4089103,368.883,6314137.094847316,414329.9938673644,-368.883,30V,317.90500000000003,4.314000129699707,8.192000389099121,True,True,True,True,True,0.0,0.0,0.029999999329447746,0.029999999329447746,0.0,328.1500244140625,0.5600000023841858,41.0737190246582,True,True,True,True,True,True
1638029079204284,1322064034249940,True,1638028816249000,True,3DM-RQ1-45-ST-6239-38440,1638029079207467,56.9628807,-4.4089104,368.863,6314137.072712472,414329.98732830305,-368.863,30V,317.884,4.315000057220459,8.194999694824219,True,True,True,True,True,-0.05999999865889549,-0.009999999776482582,0.03999999910593033,0.07000000029802322,0.05999999865889549,328.1500244140625,0.6899999976158142,41.09272766113281,True,True,True,True,True,True
1638029079454531,1322064034499940,True,1638028816499000,True,3DM-RQ1-45-ST-6239-38440,1638029079457545,56.962880999999996,-4.4089106,368.857,6314137.106353506,414329.97585658066,-368.857,30V,317.879,4.315000057220459,8.196999549865723,True,True,True,True,True,-0.029999999329447746,-0.009999999776482582,0.03999999910593033,0.04999999701976776,0.029999999329447746,328.1500244140625,0.6100000143051147,41.10940933227539,True,True,True,True,True,True
1638029079704780,1322064034749941,True,1638028816749000,True,3DM-RQ1-45-ST-6239-38440,1638029079704861,56.9628807,-4.4089108999999995,368.79200000000003,6314137.0733392835,414329.9569278544,-368.79200000000003,30V,317.814,4.316999912261963,8.199999809265137,True,True,True,True,True,-0.07000000029802322,-0.019999999552965164,0.04999999701976776,0.08999999612569809,0.07000000029802322,328.1500244140625,0.6800000071525574,41.12791061401367,True,True,True,True,True,True
1638029079952267,1322064034999941,True,1638028817000000,True,3DM-RQ1-45-ST-6239-38440,1638029079952267,56.9628802,-4.4089111999999995,368.67900000000003,6314137.018064855,414329.93754015386,-368.67900000000003,30V,317.701,4.317999839782715,8.20300006866455,True,True,True,True,True,-0.12999999523162842,-0.019999999552965164,0.05999999865889549,0.14999999105930328,0.12999999523162842,328.1500244140625,0.7099999785423279,41.1473503112793,True,True,True,True,True,True
1638029080202435,1322064035249941,True,1638028817249000,True,3DM-RQ1-45-ST-6239-38440,1638029080209091,56.9628802,-4.408911499999999,368.53700000000003,6314137.018440942,414329.9192998854,-368.53700000000003,30V,317.558,4.320000171661377,8.206000328063965,True,True,True,True,True,-0.07000000029802322,0.009999999776482582,0.07999999821186066,0.10999999940395355,0.07000000029802322,328.1500244140625,0.6499999761581421,41.16501998901367,True,True,True,True,True,True
1638029080452605,1322064035499942,True,1638028817499000,True,3DM-RQ1-45-ST-6239-38440,1638029080461220,56.962879799999996,-4.4089121,368.42,6314136.974672703,414329.88190140005,-368.42,30V,317.442,4.321000099182129,8.208000183105469,True,True,True,True,True,-0.11999999731779099,-0.019999999552965164,0.09999999403953552,0.1599999964237213,0.11999999731779099,328.1500244140625,0.6800000071525574,41.18349075317383,True,True,True,True,True,True
1638029080702536,1322064035749942,True,1638028817749000,True,3DM-RQ1-45-ST-6239-38440,1638029080702536,56.962878499999995,-4.4089127999999995,368.15500000000003,6314136.8308588965,414329.83635744854,-368.15500000000003,30V,317.177,4.321000099182129,8.211000442504883,True,True,True,True,True,-0.25999999046325684,-0.04999999701976776,0.12999999523162842,0.29999998211860657,0.26999998092651367,328.1500244140625,0.7099999785423279,41.20281982421875,True,True,True,True,True,True
1638029080952363,1322064035999943,True,1638028818000000,True,3DM-RQ1-45-ST-6239-38440,1638029080952363,56.962878399999994,-4.4089132,367.96500000000003,6314136.820230245,414329.81180760136,-367.96500000000003,30V,316.987,4.321000099182129,8.213000297546387,True,True,True,True,True,-0.17999999225139618,-0.019999999552965164,0.14999999105930328,0.22999998927116394,0.17999999225139618,328.1500244140625,0.6800000071525574,41.22126007080078,True,True,True,True,True,True
1638029081202516,1322064036249943,True,1638028818249000,True,3DM-RQ1-45-ST-6239-38440,1638029081204817,56.9628787,-4.408913399999999,367.978,6314136.853871278,414329.8003358813,-367.978,30V,316.999,4.321000099182129,8.215999603271484,True,True,True,True,True,-0.07000000029802322,0.0,0.14000000059604645,0.1599999964237213,0.07000000029802322,328.1500244140625,0.5899999737739563,41.23741912841797,True,True,True,True,True,True
1638029081452671,1322064036499944,True,1638028818499000,True,3DM-RQ1-45-ST-6239-38440,1638029081453885,56.962878599999996,-4.408913699999999,367.885,6314136.843117263,414329.7818661239,-367.885,30V,316.906,4.320000171661377,8.218000411987305,True,True,True,True,True,-0.05999999865889549,-0.019999999552965164,0.14000000059604645,0.14999999105930328,0.05999999865889549,328.1500244140625,0.5699999928474426,41.25300979614258,True,True,True,True,True,True
1638029081702825,1322064036749944,True,1638028818749000,True,3DM-RQ1-45-ST-6239-38440,1638029081706919,56.962878499999995,-4.4089139,367.862,6314136.832237885,414329.7694764579,-367.862,30V,316.883,4.320000171661377,8.211999893188477,True,True,True,True,True,-0.03999999910593033,-0.009999999776482582,0.14000000059604645,0.14000000059604645,0.04999999701976776,328.1500244140625,0.5600000023841858,41.268310546875,True,True,True,True,True,True
1638029081952980,1322064036999945,True,1638028819000000,True,3DM-RQ1-45-ST-6239-38440,1638029081955923,56.962878399999994,-4.4089142,367.829,6314136.82148387,414329.75100670033,-367.829,30V,316.851,4.318999767303467,8.206999778747559,True,True,True,True,True,-0.04999999701976776,0.009999999776482582,0.12999999523162842,0.14000000059604645,0.04999999701976776,328.1500244140625,0.5699999928474426,41.283939361572266,True,True,True,True,True,True
1638029082203134,1322064037249945,True,1638028819249000,True,3DM-RQ1-45-ST-6239-38440,1638029082208792,56.9628782,-4.4089145,367.808,6314136.799599751,414329.73230745597,-367.808,30V,316.83,4.317999839782715,8.201000213623047,True,True,True,True,True,-0.03999999910593033,-0.009999999776482582,0.11999999731779099,0.12999999523162842,0.03999999910593033,328.1500244140625,0.5600000023841858,41.29922866821289,True,True,True,True,True,True
1638029082452236,1322064037499945,True,1638028819499000,True,3DM-RQ1-45-ST-6239-38440,1638029082452236,56.962878499999995,-4.4089146,367.873,6314136.833115423,414329.72691582626,-367.873,30V,316.894,4.316999912261963,8.194999694824219,True,True,True,True,True,0.009999999776482582,0.0,0.10999999940395355,0.10999999940395355,0.009999999776482582,328.1500244140625,0.5099999904632568,41.31315994262695,True,True,True,True,True,True
1638029082702367,1322064037749946,True,1638028819749000,True,3DM-RQ1-45-ST-6239-38440,1638029082706850,56.962878599999996,-4.4089148,367.884,6314136.844496252,414329.71498513344,-367.884,30V,316.90500000000003,4.316999912261963,8.197999954223633,True,True,True,True,True,0.019999999552965164,0.0,0.09999999403953552,0.10999999940395355,0.019999999552965164,328.1500244140625,0.5099999904632568,41.3271484375,True,True,True,True,True,True
1638029082952497,1322064037999946,True,1638028820000000,True,3DM-RQ1-45-ST-6239-38440,1638029082953350,56.962879099999995,-4.4089146999999995,367.973,6314136.900021406,414329.7222126567,-367.973,30V,316.995,4.315999984741211,8.199000358581543,True,True,True,True,True,0.07999999821186066,0.019999999552965164,0.07999999821186066,0.11999999731779099,0.07999999821186066,328.1500244140625,0.5799999833106995,41.343040466308594,True,True,True,True,True,True
1638029083202629,1322064038249947,True,1638028820249000,True,3DM-RQ1-45-ST-6239-38440,1638029083205589,56.9628788,-4.408915299999999,367.87,6314136.867383273,414329.6850436567,-367.87,30V,316.891,4.316999912261963,8.204000473022461,True,True,True,True,True,0.03999999910593033,-0.029999999329447746,0.09999999403953552,0.10999999940395355,0.04999999701976776,328.1500244140625,0.550000011920929,41.35812759399414,True,True,True,True,True,True
1638029083452759,1322064038499947,True,1638028820499000,True,3DM-RQ1-45-ST-6239-38440,1638029083453288,56.962879,-4.4089154,367.937,6314136.889768843,414329.67942253884,-367.937,30V,316.959,4.318999767303467,8.208000183105469,True,True,True,True,True,0.03999999910593033,-0.019999999552965164,0.08999999612569809,0.09999999403953552,0.04999999701976776,328.1500244140625,0.550000011920929,41.37314987182617,True,True,True,True,True,True
1638029083702891,1322064038749948,True,1638028820749000,True,3DM-RQ1-45-ST-6239-38440,1638029083707539,56.9628789,-4.4089157,367.911,6314136.879014828,414329.6609527831,-367.911,30V,316.932,4.318999767303467,8.210000038146973,True,True,True,True,True,-0.009999999776482582,-0.029999999329447746,0.08999999612569809,0.09999999403953552,0.03999999910593033,328.1500244140625,0.5399999618530273,41.3878288269043,True,True,True,True,True,True
1638029083953021,1322064038999948,True,1638028821000000,True,3DM-RQ1-45-ST-6239-38440,1638029083957372,56.9628794,-4.4089155,368.047,6314136.934414618,414329.6742603965,-368.047,30V,317.069,4.318999767303467,8.204000473022461,True,True,True,True,True,0.05999999865889549,0.0,0.07999999821186066,0.09999999403953552,0.05999999865889549,328.1500244140625,0.5799999833106995,41.403480529785156,True,True,True,True,True,True
1638029084203152,1322064039249948,True,1638028821249000,True,3DM-RQ1-45-ST-6239-38440,1638029084204790,56.96288,-4.408915299999999,368.16200000000003,6314137.000944513,414329.6877974982,-368.16200000000003,30V,317.183,4.316999912261963,8.197999954223633,True,True,True,True,True,0.09999999403953552,0.0,0.05999999865889549,0.11999999731779099,0.09999999403953552,328.1500244140625,0.6499999761581421,41.421058654785156,True,True,True,True,True,True
1638029084453283,1322064039499949,True,1638028821499000,True,3DM-RQ1-45-ST-6239-38440,1638029084453775,56.962879699999995,-4.408915599999999,368.152,6314136.967930291,414329.66886876745,-368.152,30V,317.17400000000004,4.315999984741211,8.190999984741211,True,True,True,True,True,0.009999999776482582,-0.019999999552965164,0.07000000029802322,0.07000000029802322,0.019999999552965164,328.1500244140625,0.5299999713897705,41.43539047241211,True,True,True,True,True,True
1638029084703414,1322064039749949,True,1638028821749000,True,3DM-RQ1-45-ST-6239-38440,1638029084704457,56.962879699999995,-4.408915599999999,368.205,6314136.967930291,414329.66886876745,-368.205,30V,317.226,4.314000129699707,8.1850004196167,True,True,True,True,True,0.009999999776482582,-0.009999999776482582,0.05999999865889549,0.05999999865889549,0.009999999776482582,328.1500244140625,0.5099999904632568,41.44934844970703,True,True,True,True,True,True
1638029084953545,1322064039999950,True,1638028822000000,True,3DM-RQ1-45-ST-6239-38440,1638029084957655,56.9628795,-4.4089159,368.148,6314136.946046173,414329.6501695233,-368.148,30V,317.17,4.314000129699707,8.180999755859375,True,True,True,True,True,-0.019999999552965164,-0.019999999552965164,0.07000000029802322,0.07999999821186066,0.029999999329447746,328.1500244140625,0.5600000023841858,41.46451950073242,True,True,True,True,True,True
1638029085198478,1322064040249950,True,1638028822249000,True,3DM-RQ1-45-ST-6239-38440,1638029085198478,56.9628794,-4.408916,368.14300000000003,6314136.935041432,414329.6438599468,-368.14300000000003,30V,317.164,4.314000129699707,8.175000190734863,True,True,True,True,True,-0.04999999701976776,-0.009999999776482582,0.07000000029802322,0.08999999612569809,0.04999999701976776,328.1500244140625,0.6200000047683716,41.481258392333984,True,True,True,True,True,True
1638029085448516,1322064040499951,True,1638028822499000,True,3DM-RQ1-45-ST-6239-38440,1638029085452110,56.962879699999995,-4.408916,368.206,6314136.968431741,414329.6445484075,-368.206,30V,317.22700000000003,4.313000202178955,8.168999671936035,True,True,True,True,True,-0.009999999776482582,-0.009999999776482582,0.07000000029802322,0.07000000029802322,0.019999999552965164,328.1500244140625,0.5299999713897705,41.49562072753906,True,True,True,True,True,True
1638029085698554,1322064040749951,True,1638028822749000,True,3DM-RQ1-45-ST-6239-38440,1638029085702507,56.962879199999996,-4.4089163,368.13800000000003,6314136.913157314,414329.62516070413,-368.13800000000003,30V,317.159,4.310999870300293,8.161999702453613,True,True,True,True,True,-0.07000000029802322,-0.029999999329447746,0.07999999821186066,0.10999999940395355,0.07999999821186066,328.1500244140625,0.6399999856948853,41.51287078857422,True,True,True,True,True,True
1638029085948592,1322064040999952,True,1638028823000000,True,3DM-RQ1-45-ST-6239-38440,1638029085950797,56.9628795,-4.4089163,368.165,6314136.946547624,414329.625849165,-368.165,30V,317.186,4.309000015258789,8.154999732971191,True,True,True,True,True,-0.029999999329447746,0.0,0.07000000029802322,0.07999999821186066,0.029999999329447746,328.1500244140625,0.5600000023841858,41.52799987792969,True,True,True,True,True,True
1638029086198630,1322064041249952,True,1638028823249000,True,3DM-RQ1-45-ST-6239-38440,1638029086202316,56.962879799999996,-4.4089164,368.183,6314136.980063298,414329.6204575347,-368.183,30V,317.204,4.309000015258789,8.151000022888184,True,True,True,True,True,0.019999999552965164,0.0,0.05999999865889549,0.05999999865889549,0.019999999552965164,328.1500244140625,0.5099999904632568,41.54191970825195,True,True,True,True,True,True
