timestamp,gps_time,gps_time_valid,utc_time,utc_time_valid,model_and_serial_number,raw_host_timestamp,latitude,longitude,height_above_ellipsoid,utm_northing,utm_easting,utm_down,utm_zone,height_above_msl,horizontal_accuracy,vertical_accuracy,lat_and_long_valid,ellipsoid_height_valid,msl_height_valid,horizontal_accuracy_valid,vertical_accuracy_valid,velocity_north,velocity_east,velocity_down,velocity_speed,velocity_ground_speed,velocity_heading,velocity_speed_accuracy,velocity_heading_accuracy,velocity_ned_velocity_valid,velocity_speed_valid,velocity_ground_speed_valid,velocity_heading_valid,velocity_speed_accuracy_valid,velocity_heading_accuracy_valid
1637843662650818,1321878621499933,True,1637843403499000,True,3DM-RQ1-45-ST-6239-38440,1637843662654670,56.9723117,-4.4274657,329.50600000000003,6315210.164646275,413223.73935883126,-329.50600000000003,30V,278.51,5.4770002365112305,6.736999988555908,True,True,True,True,True,0.1599999964237213,-0.019999999552965164,0.22999998927116394,0.2800000011920929,0.1599999964237213,73.01959991455078,0.6299999952316284,57.73872756958008,True,True,True,True,True,True
1637843662900815,1321878621749934,True,1637843403749000,True,3DM-RQ1-45-ST-6239-38440,1637843662904672,56.9723117,-4.4274656,329.473,6315210.164519281,413223.7454373644,-329.473,30V,278.478,5.473999977111816,6.738999843597412,True,True,True,True,True,0.10999999940395355,-0.03999999910593033,0.2199999988079071,0.25,0.11999999731779099,73.01959991455078,0.5899999737739563,57.75025939941406,True,True,True,True,True,True
1637843663150812,1321878621999934,True,1637843404000000,True,3DM-RQ1-45-ST-6239-38440,1637843663154758,56.9723111,-4.4274648999999995,329.54,6315210.096849818,413223.78659189655,-329.54,30V,278.545,5.46999979019165,6.742000102996826,True,True,True,True,True,0.07000000029802322,0.009999999776482582,0.19999998807907104,0.20999999344348907,0.07000000029802322,73.01959991455078,0.5399999618530273,57.760799407958984,True,True,True,True,True,True
1637843663400809,1321878622249935,True,1637843404249000,True,3DM-RQ1-45-ST-6239-38440,1637843663403501,56.9723098,-4.4274657,329.521,6315209.953174699,413223.73494068475,-329.521,30V,278.526,5.466000080108643,6.74399995803833,True,True,True,True,True,-0.11999999731779099,-0.08999999612569809,0.17999999225139618,0.23999999463558197,0.1599999964237213,73.01959991455078,0.6399999856948853,57.773338317871094,True,True,True,True,True,True
1637843663650806,1321878622499935,True,1637843404499000,True,3DM-RQ1-45-ST-6239-38440,1637843663658076,56.972309499999994,-4.4274661,329.486,6315209.920292431,413223.70992894686,-329.486,30V,278.491,5.464000225067139,6.749000072479248,True,True,True,True,True,-0.1599999964237213,-0.12999999523162842,0.17000000178813934,0.26999998092651367,0.20999999344348907,73.01959991455078,0.699999988079071,57.786956787109375,True,True,True,True,True,True
1637843663900803,1321878622749936,True,1637843404749000,True,3DM-RQ1-45-ST-6239-38440,1637843663909974,56.9723098,-4.4274666,329.35200000000003,6315209.954317655,413223.68023388,-329.35200000000003,30V,278.357,5.461999893188477,6.751999855041504,True,True,True,True,True,-0.09999999403953552,-0.14999999105930328,0.17000000178813934,0.25,0.17999999225139618,73.01959991455078,0.6499999761581421,57.79962921142578,True,True,True,True,True,True
1637843664150799,1321878622999936,True,1637843405000000,True,3DM-RQ1-45-ST-6239-38440,1637843664153882,56.9723109,-4.4274667999999995,329.17400000000004,6315210.07700256,413223.6706346894,-329.17400000000004,30V,278.17900000000003,5.456999778747559,6.752999782562256,True,True,True,True,True,0.07000000029802322,-0.11999999731779099,0.1899999976158142,0.23999999463558197,0.14000000059604645,73.01959991455078,0.5899999737739563,57.811180114746094,True,True,True,True,True,True
1637843664400797,1321878623249937,True,1637843405249000,True,3DM-RQ1-45-ST-6239-38440,1637843664401327,56.972311,-4.427467,329.121,6315210.0883866325,413223.6587101553,-329.121,30V,278.12600000000003,5.453999996185303,6.755000114440918,True,True,True,True,True,0.08999999612569809,-0.10999999940395355,0.1899999976158142,0.23999999463558197,0.14000000059604645,73.01959991455078,0.5999999642372131,57.82284927368164,True,True,True,True,True,True
1637843664650793,1321878623499937,True,1637843405499000,True,3DM-RQ1-45-ST-6239-38440,1637843664658422,56.9723109,-4.4274669,329.21500000000003,6315210.077129555,413223.66455615434,-329.21500000000003,30V,278.22,5.448999881744385,6.75600004196167,True,True,True,True,True,0.10999999940395355,-0.07000000029802322,0.17000000178813934,0.20999999344348907,0.12999999523162842,73.01959991455078,0.6200000047683716,57.83500671386719,True,True,True,True,True,True
1637843664901453,1321878623749938,True,1637843405749000,True,3DM-RQ1-45-ST-6239-38440,1637843664906717,56.972310199999995,-4.4274664,329.399,6315209.998583998,413223.69332108356,-329.399,30V,278.404,5.445000171661377,6.75600004196167,True,True,True,True,True,0.07999999821186066,-0.009999999776482582,0.14000000059604645,0.1599999964237213,0.07999999821186066,73.01959991455078,0.5799999833106995,57.84634017944336,True,True,True,True,True,True
1637843665151516,1321878623999938,True,1637843406000000,True,3DM-RQ1-45-ST-6239-38440,1637843665153308,56.9723092,-4.4274664999999995,329.461,6315209.887410161,413223.68491720856,-329.461,30V,278.466,5.443999767303467,6.757999897003174,True,True,True,True,True,0.009999999776482582,-0.009999999776482582,0.14000000059604645,0.14000000059604645,0.019999999552965164,73.01959991455078,0.4899999797344208,57.85594940185547,True,True,True,True,True,True
1637843665401580,1321878624249939,True,1637843406249000,True,3DM-RQ1-45-ST-6239-38440,1637843665405262,56.9723075,-4.4274659,329.651,6315209.697436782,413223.7174353345,-329.651,30V,278.656,5.442999839782715,6.761000156402588,True,True,True,True,True,-0.14000000059604645,0.03999999910593033,0.10999999940395355,0.17999999225139618,0.14000000059604645,73.01959991455078,0.699999988079071,57.86964797973633,True,True,True,True,True,True
1637843665651642,1321878624499939,True,1637843406499000,True,3DM-RQ1-45-ST-6239-38440,1637843665652292,56.9723064,-4.4274664,329.66700000000003,6315209.575640844,413223.6844847864,-329.66700000000003,30V,278.672,5.439000129699707,6.758999824523926,True,True,True,True,True,-0.1899999976158142,-0.009999999776482582,0.10999999940395355,0.2199999988079071,0.1899999976158142,73.01959991455078,0.7599999904632568,57.88434982299805,True,True,True,True,True,True
1637843665901706,1321878624749940,True,1637843406749000,True,3DM-RQ1-45-ST-6239-38440,1637843665903382,56.972305399999996,-4.4274667999999995,329.694,6315209.464847995,413223.65784530836,-329.694,30V,278.699,5.434000015258789,6.757999897003174,True,True,True,True,True,-0.19999998807907104,-0.03999999910593033,0.10999999940395355,0.23999999463558197,0.20999999344348907,73.01959991455078,0.7699999809265137,57.89930725097656,True,True,True,True,True,True
1637843666151769,1321878624999940,True,1637843407000000,True,3DM-RQ1-45-ST-6239-38440,1637843666155229,56.9723049,-4.4274667999999995,329.693,6315209.409197579,413223.6566826374,-329.693,30V,278.698,5.431000232696533,6.758999824523926,True,True,True,True,True,-0.17000000178813934,-0.009999999776482582,0.10999999940395355,0.20999999344348907,0.17000000178813934,73.01959991455078,0.75,57.913848876953125,True,True,True,True,True,True
1637843666394832,1321878625249941,True,1637843407249000,True,3DM-RQ1-45-ST-6239-38440,1637843666394832,56.972305299999995,-4.427468999999999,329.32,6315209.456511808,413223.5238850131,-329.32,30V,278.325,5.427999973297119,6.756999969482422,True,True,True,True,True,-0.04999999701976776,-0.1599999964237213,0.17999999225139618,0.23999999463558197,0.17000000178813934,73.01959991455078,0.6200000047683716,57.92588806152344,True,True,True,True,True,True
1637843666644600,1321878625499941,True,1637843407499000,True,3DM-RQ1-45-ST-6239-38440,1637843666649935,56.972304799999996,-4.4274694,329.223,6315209.401369374,413223.4984082015,-329.223,30V,278.228,5.427999973297119,6.763999938964844,True,True,True,True,True,-0.11999999731779099,-0.12999999523162842,0.17999999225139618,0.25,0.17000000178813934,73.01959991455078,0.6599999666213989,57.93866729736328,True,True,True,True,True,True
1637843666894369,1321878625749942,True,1637843407749000,True,3DM-RQ1-45-ST-6239-38440,1637843666899941,56.972304699999995,-4.4274686,329.28000000000003,6315209.389223329,413223.54680394474,-329.28000000000003,30V,278.285,5.432000160217285,6.771999835968018,True,True,True,True,True,-0.14999999105930328,-0.03999999910593033,0.14000000059604645,0.20999999344348907,0.14999999105930328,73.01959991455078,0.7099999785423279,57.952457427978516,True,True,True,True,True,True
1637843667144137,1321878625999942,True,1637843408000000,True,3DM-RQ1-45-ST-6239-38440,1637843667151092,56.9723045,-4.4274686,329.205,6315209.366963162,413223.5463388758,-329.205,30V,278.21,5.438000202178955,6.7829999923706055,True,True,True,True,True,-0.14999999105930328,-0.019999999552965164,0.14000000059604645,0.20999999344348907,0.1599999964237213,73.01959991455078,0.7199999690055847,57.966529846191406,True,True,True,True,True,True
1637843667393906,1321878626249943,True,1637843408249000,True,3DM-RQ1-45-ST-6239-38440,1637843667398814,56.972303399999994,-4.4274678,329.237,6315209.243516286,413223.592409276,-329.237,30V,278.241,5.440999984741211,6.791999816894531,True,True,True,True,True,-0.22999998927116394,0.05999999865889549,0.12999999523162842,0.26999998092651367,0.22999998927116394,73.01959991455078,0.7799999713897705,57.98160934448242,True,True,True,True,True,True
1637843667643674,1321878626499943,True,1637843408499000,True,3DM-RQ1-45-ST-6239-38440,1637843667651338,56.9723026,-4.4274685,329.36,6315209.155364591,413223.5479992553,-329.36,30V,278.36400000000003,5.445000171661377,6.800000190734863,True,True,True,True,True,-0.25,-0.07000000029802322,0.08999999612569809,0.2800000011920929,0.25999999046325684,73.01959991455078,0.8399999737739563,57.997928619384766,True,True,True,True,True,True
1637843667893443,1321878626749944,True,1637843408749000,True,3DM-RQ1-45-ST-6239-38440,1637843667903453,56.9723025,-4.4274695,329.27500000000003,6315209.145504462,413223.48698137084,-329.27500000000003,30V,278.28000000000003,5.447999954223633,6.803999900817871,True,True,True,True,True,-0.2800000011920929,-0.17000000178813934,0.07999999821186066,0.3400000035762787,0.32999998331069946,73.01959991455078,0.8299999833106995,58.0140380859375,True,True,True,True,True,True
1637843668143211,1321878626999944,True,1637843409000000,True,3DM-RQ1-45-ST-6239-38440,1637843668153311,56.9723031,-4.4274696,329.271,6315209.212411955,413223.482298044,-329.271,30V,278.276,5.449999809265137,6.806000232696533,True,True,True,True,True,-0.20999999344348907,-0.17999999225139618,0.05999999865889549,0.2800000011920929,0.26999998092651367,73.01959991455078,0.8100000023841858,58.02968978881836,True,True,True,True,True,True
1637843668392980,1321878627249945,True,1637843409249000,True,3DM-RQ1-45-ST-6239-38440,1637843668399944,56.972303399999994,-4.4274694,329.234,6315209.245548212,413223.49515271693,-329.234,30V,278.238,5.453000068664551,6.810999870300293,True,True,True,True,True,-0.1599999964237213,-0.10999999940395355,0.04999999701976776,0.19999998807907104,0.19999998807907104,73.01959991455078,0.8299999833106995,58.04570007324219,True,True,True,True,True,True
1637843668642748,1321878627499945,True,1637843409499000,True,3DM-RQ1-45-ST-6239-38440,1637843668651482,56.9723039,-4.4274685,329.14300000000003,6315209.30005567,413223.55102220335,-329.14300000000003,30V,278.148,5.455999851226807,6.815000057220459,True,True,True,True,True,-0.09999999403953552,0.0,0.05999999865889549,0.11999999731779099,0.09999999403953552,73.01959991455078,0.7999999523162842,58.061187744140625,True,True,True,True,True,True
1637843668892517,1321878627749946,True,1637843409749000,True,3DM-RQ1-45-ST-6239-38440,1637843668902497,56.972304799999996,-4.4274682,328.967,6315209.399845429,413223.57135061803,-328.967,30V,277.972,5.458000183105469,6.818999767303467,True,True,True,True,True,0.009999999776482582,0.029999999329447746,0.08999999612569809,0.08999999612569809,0.029999999329447746,73.01959991455078,0.5,58.07090759277344,True,True,True,True,True,True
1637843669142285,1321878627999946,True,1637843410000000,True,3DM-RQ1-45-ST-6239-38440,1637843669153457,56.972305299999995,-4.4274676,328.844,6315209.454733873,413223.6089844971,-328.844,30V,277.849,5.460000038146973,6.823999881744385,True,True,True,True,True,0.07000000029802322,0.07000000029802322,0.10999999940395355,0.14999999105930328,0.09999999403953552,73.01959991455078,0.6399999856948853,58.08335876464844,True,True,True,True,True,True
1637843669392054,1321878628249947,True,1637843410249000,True,3DM-RQ1-45-ST-6239-38440,1637843669406988,56.9723055,-4.4274675,328.79,6315209.476867044,413223.61552809994,-328.79,30V,277.795,5.461999893188477,6.828999996185303,True,True,True,True,True,0.11999999731779099,0.07000000029802322,0.12999999523162842,0.1899999976158142,0.14000000059604645,73.01959991455078,0.699999988079071,58.09700012207031,True,True,True,True,True,True
1637843669641822,1321878628499947,True,1637843410499000,True,3DM-RQ1-45-ST-6239-38440,1637843669649913,56.972305399999996,-4.4274677,328.77,6315209.465990952,413223.6031384972,-328.77,30V,277.77500000000003,5.461999893188477,6.835000038146973,True,True,True,True,True,0.10999999940395355,0.04999999701976776,0.14000000059604645,0.1899999976158142,0.11999999731779099,73.01959991455078,0.6699999570846558,58.11002731323242,True,True,True,True,True,True
1637843669891591,1321878628749948,True,1637843410749000,True,3DM-RQ1-45-ST-6239-38440,1637843669903371,56.972305299999995,-4.4274672,328.78000000000003,6315209.454225892,413223.63329863566,-328.78000000000003,30V,277.785,5.4629998207092285,6.840000152587891,True,True,True,True,True,0.07999999821186066,0.09999999403953552,0.14000000059604645,0.1899999976158142,0.12999999523162842,73.01959991455078,0.6299999952316284,58.122257232666016,True,True,True,True,True,True
1637843670141359,1321878628999948,True,1637843411000000,True,3DM-RQ1-45-ST-6239-38440,1637843670150633,56.9723057,-4.4274666,328.628,6315209.497984253,413223.67069997924,-328.628,30V,277.633,5.460999965667725,6.8429999351501465,True,True,True,True,True,0.11999999731779099,0.14999999105930328,0.17000000178813934,0.25,0.1899999976158142,73.01959991455078,0.6599999666213989,58.135066986083984,True,True,True,True,True,True
1637843670391128,1321878629249949,True,1637843411249000,True,3DM-RQ1-45-ST-6239-38440,1637843670402085,56.9723057,-4.4274657,328.57,6315209.496841297,413223.7254067899,-328.57,30V,277.575,5.460000038146973,6.8460001945495605,True,True,True,True,True,0.10999999940395355,0.20999999344348907,0.17999999225139618,0.28999999165534973,0.22999998927116394,73.01959991455078,0.6499999761581421,58.14754867553711,True,True,True,True,True,True
1637843670640896,1321878629499949,True,1637843411499000,True,3DM-RQ1-45-ST-6239-38440,1637843670653896,56.9723062,-4.427465199999999,328.509,6315209.551856738,413223.756962132,-328.509,30V,277.514,5.458000183105469,6.8480000495910645,True,True,True,True,True,0.17000000178813934,0.1899999976158142,0.1899999976158142,0.3199999928474426,0.25999999046325684,73.01959991455078,0.6800000071525574,58.160797119140625,True,True,True,True,True,True
1637843670890665,1321878629749950,True,1637843411749000,True,3DM-RQ1-45-ST-6239-38440,1637843670905588,56.9723057,-4.4274648999999995,328.52,6315209.495825336,413223.7740350665,-328.52,30V,277.52500000000003,5.456999778747559,6.8520002365112305,True,True,True,True,True,0.09999999403953552,0.14000000059604645,0.1899999976158142,0.25999999046325684,0.17999999225139618,73.01959991455078,0.6200000047683716,58.172767639160156,True,True,True,True,True,True
1637843671140433,1321878629999950,True,1637843412000000,True,3DM-RQ1-45-ST-6239-38440,1637843671151113,56.972305399999996,-4.4274648,328.532,6315209.462308092,413223.77941599896,-328.532,30V,277.537,5.454999923706055,6.854000091552734,True,True,True,True,True,-0.009999999776482582,0.029999999329447746,0.17000000178813934,0.17000000178813934,0.029999999329447746,73.01959991455078,0.4899999797344208,58.18221664428711,True,True,True,True,True,True
1637843671390202,1321878630249951,True,1637843412249000,True,3DM-RQ1-45-ST-6239-38440,1637843671405048,56.9723056,-4.427465199999999,328.582,6315209.4850762375,413223.7555669284,-328.582,30V,277.586,5.454999923706055,6.85699987411499,True,True,True,True,True,0.0,-0.07999999821186066,0.14000000059604645,0.1599999964237213,0.07999999821186066,73.01959991455078,0.5299999713897705,58.192466735839844,True,True,True,True,True,True
1637843671639970,1321878630499951,True,1637843412499000,True,3DM-RQ1-45-ST-6239-38440,1637843671649881,56.972305199999994,-4.4274654,328.671,6315209.440809896,413223.7424797242,-328.671,30V,277.676,5.455999851226807,6.860000133514404,True,True,True,True,True,-0.07000000029802322,-0.08999999612569809,0.11999999731779099,0.1599999964237213,0.10999999940395355,73.01959991455078,0.6399999856948853,58.20491027832031,True,True,True,True,True,True
1637843671889739,1321878630749952,True,1637843412749000,True,3DM-RQ1-45-ST-6239-38440,1637843671901602,56.972304699999995,-4.4274651,328.497,6315209.384778497,413223.7595526573,-328.497,30V,277.502,5.453999996185303,6.860000133514404,True,True,True,True,True,-0.10999999940395355,0.0,0.14000000059604645,0.17999999225139618,0.10999999940395355,73.01959991455078,0.6599999666213989,58.21773910522461,True,True,True,True,True,True
1637843672139507,1321878630999952,True,1637843413000000,True,3DM-RQ1-45-ST-6239-38440,1637843672148842,56.972304699999995,-4.4274656,328.473,6315209.385413472,413223.72915998404,-328.473,30V,277.478,5.453000068664551,6.861999988555908,True,True,True,True,True,-0.14000000059604645,-0.05999999865889549,0.12999999523162842,0.19999998807907104,0.14999999105930328,73.01959991455078,0.7299999594688416,58.231807708740234,True,True,True,True,True,True
1637843672389276,1321878631249953,True,1637843413249000,True,3DM-RQ1-45-ST-6239-38440,1637843672411102,56.972305,-4.427466,328.51300000000003,6315209.4193117,413223.7055434473,-328.51300000000003,30V,277.51800000000003,5.453999996185303,6.863999843597412,True,True,True,True,True,-0.12999999523162842,-0.12999999523162842,0.09999999403953552,0.20999999344348907,0.17999999225139618,73.01959991455078,0.7400000095367432,58.246158599853516,True,True,True,True,True,True
1637843672639044,1321878631499953,True,1637843413499000,True,3DM-RQ1-45-ST-6239-38440,1637843672659749,56.9723043,-4.4274664,328.5,6315209.341909101,413223.6796015697,-328.5,30V,277.505,5.451000213623047,6.861000061035156,True,True,True,True,True,-0.19999998807907104,-0.11999999731779099,0.09999999403953552,0.25,0.22999998927116394,73.01959991455078,0.7999999523162842,58.26157760620117,True,True,True,True,True,True
1637843672899365,1321878631749954,True,1637843413749000,True,3DM-RQ1-45-ST-6239-38440,1637843672910885,56.9723036,-4.4274675,328.471,6315209.265395466,413223.61110994813,-328.471,30V,277.476,5.447000026702881,6.857999801635742,True,True,True,True,True,-0.20999999344348907,-0.1599999964237213,0.09999999403953552,0.2800000011920929,0.25999999046325684,73.01959991455078,0.7799999713897705,58.27668762207031,True,True,True,True,True,True
1637843673149539,1321878631999954,True,1637843414000000,True,3DM-RQ1-45-ST-6239-38440,1637843673161838,56.972302899999995,-4.4274689,328.409,6315209.18926282,413223.5243827186,-328.409,30V,277.413,5.441999912261963,6.855000019073486,True,True,True,True,True,-0.2199999988079071,-0.20999999344348907,0.10999999940395355,0.3199999928474426,0.29999998211860657,73.01959991455078,0.7599999904632568,58.291439056396484,True,True,True,True,True,True
1637843673399714,1321878632249955,True,1637843414249000,True,3DM-RQ1-45-ST-6239-38440,1637843673406115,56.9723026,-4.4274696,328.345,6315209.15676154,413223.4811353708,-328.345,30V,277.349,5.439000129699707,6.853000164031982,True,True,True,True,True,-0.17000000178813934,-0.1599999964237213,0.11999999731779099,0.25999999046325684,0.23999999463558197,73.01959991455078,0.75,58.305816650390625,True,True,True,True,True,True
1637843673649888,1321878632499955,True,1637843414499000,True,3DM-RQ1-45-ST-6239-38440,1637843673654662,56.972302199999994,-4.4274699,328.293,6315209.112622194,413223.46196962637,-328.293,30V,277.298,5.435999870300293,6.8460001945495605,True,True,True,True,True,-0.14000000059604645,-0.11999999731779099,0.12999999523162842,0.2199999988079071,0.17999999225139618,73.01959991455078,0.7099999785423279,58.31952667236328,True,True,True,True,True,True
1637843673900063,1321878632749956,True,1637843414749000,True,3DM-RQ1-45-ST-6239-38440,1637843673912153,56.9723007,-4.4274705,328.305,6315208.946432923,413223.4220103947,-328.305,30V,277.309,5.429999828338623,6.8379998207092285,True,True,True,True,True,-0.22999998927116394,-0.08999999612569809,0.12999999523162842,0.2800000011920929,0.23999999463558197,73.01959991455078,0.7799999713897705,58.33451843261719,True,True,True,True,True,True
1637843674150236,1321878632999956,True,1637843415000000,True,3DM-RQ1-45-ST-6239-38440,1637843674155791,56.9722997,-4.4274707,328.192,6315208.835386086,413223.40752797667,-328.192,30V,277.197,5.427000045776367,6.829999923706055,True,True,True,True,True,-0.26999998092651367,-0.04999999701976776,0.14999999105930328,0.3100000023841858,0.26999998092651367,73.01959991455078,0.7899999618530273,58.34968948364258,True,True,True,True,True,True
1637843674400411,1321878633249957,True,1637843415249000,True,3DM-RQ1-45-ST-6239-38440,1637843674406706,56.972299899999996,-4.4274714,328.002,6315208.858535219,413223.36544329725,-328.002,30V,277.00600000000003,5.422999858856201,6.822000026702881,True,True,True,True,True,-0.12999999523162842,-0.07000000029802322,0.17999999225139618,0.22999998927116394,0.14999999105930328,73.01959991455078,0.6499999761581421,58.36222839355469,True,True,True,True,True,True
1637843674650585,1321878633499957,True,1637843415499000,True,3DM-RQ1-45-ST-6239-38440,1637843674655047,56.9723002,-4.427470899999999,327.832,6315208.89129049,413223.3965335789,-327.832,30V,276.837,5.421000003814697,6.816999912261963,True,True,True,True,True,-0.019999999552965164,0.029999999329447746,0.19999998807907104,0.19999998807907104,0.03999999910593033,73.01959991455078,0.47999998927116394,58.37147903442383,True,True,True,True,True,True
1637843674900760,1321878633749958,True,1637843415749000,True,3DM-RQ1-45-ST-6239-38440,1637843674908586,56.9723003,-4.4274702999999995,327.649,6315208.9016586,413223.4332373256,-327.649,30V,276.654,5.418000221252441,6.809000015258789,True,True,True,True,True,0.03999999910593033,0.10999999940395355,0.22999998927116394,0.25999999046325684,0.10999999940395355,73.01959991455078,0.5199999809265137,58.38142013549805,True,True,True,True,True,True
1637843675150934,1321878633999958,True,1637843416000000,True,3DM-RQ1-45-ST-6239-38440,1637843675160359,56.9723006,-4.427469299999999,327.498,6315208.933778893,413223.49472028285,-327.498,30V,276.503,5.4120001792907715,6.800000190734863,True,True,True,True,True,0.07999999821186066,0.14999999105930328,0.25,0.29999998211860657,0.17000000178813934,73.01959991455078,0.5600000023841858,58.39228820800781,True,True,True,True,True,True
1637843675401109,1321878634249959,True,1637843416249000,True,3DM-RQ1-45-ST-6239-38440,1637843675404623,56.9723009,-4.4274689,327.40000000000003,6315208.966661162,413223.5197320281,-327.40000000000003,30V,276.40500000000003,5.406000137329102,6.793000221252441,True,True,True,True,True,0.07000000029802322,0.05999999865889549,0.23999999463558197,0.25999999046325684,0.09999999403953552,73.01959991455078,0.5299999713897705,58.40242004394531,True,True,True,True,True,True
1637843675651283,1321878634499959,True,1637843416499000,True,3DM-RQ1-45-ST-6239-38440,1637843675654666,56.972301099999996,-4.4274686999999995,327.27500000000003,6315208.988667337,413223.5323541686,-327.27500000000003,30V,276.279,5.396999835968018,6.784999847412109,True,True,True,True,True,0.05999999865889549,0.009999999776482582,0.23999999463558197,0.25,0.05999999865889549,73.01959991455078,0.5,58.41204833984375,True,True,True,True,True,True
1637843675901458,1321878634749960,True,1637843416749000,True,3DM-RQ1-45-ST-6239-38440,1637843675904673,56.972301099999996,-4.4274685,327.327,6315208.988413347,413223.5445112384,-327.327,30V,276.332,5.389999866485596,6.776000022888184,True,True,True,True,True,0.03999999910593033,-0.009999999776482582,0.22999998927116394,0.22999998927116394,0.03999999910593033,73.01959991455078,0.47999998927116394,58.42131805419922,True,True,True,True,True,True
