timestamp,gps_time,gps_time_valid,utc_time,utc_time_valid,model_and_serial_number,raw_host_timestamp,latitude,longitude,height_above_ellipsoid,utm_northing,utm_easting,utm_down,utm_zone,height_above_msl,horizontal_accuracy,vertical_accuracy,lat_and_long_valid,ellipsoid_height_valid,msl_height_valid,horizontal_accuracy_valid,vertical_accuracy_valid,velocity_north,velocity_east,velocity_down,velocity_speed,velocity_ground_speed,velocity_heading,velocity_speed_accuracy,velocity_heading_accuracy,velocity_ned_velocity_valid,velocity_speed_valid,velocity_ground_speed_valid,velocity_heading_valid,velocity_speed_accuracy_valid,velocity_heading_accuracy_valid
1637940952609553,1321975909249742,True,1637940691249000,True,3DM-RQ1-45-ST-6239-38440,1637940952611680,56.9723105,-4.4274753,331.296,6315210.04327685,413223.1530291867,-331.296,30V,280.301,6.513000011444092,11.762999534606934,True,True,True,True,True,0.19999998807907104,0.11999999731779099,0.09999999403953552,0.25,0.22999998927116394,9.862909317016602,0.8199999928474426,48.95050048828125,True,True,True,True,True,True
1637940952860292,1321975909499744,True,1637940691499000,True,3DM-RQ1-45-ST-6239-38440,1637940952861685,56.972310099999994,-4.4274755,331.272,6315209.999010511,413223.1399419758,-331.272,30V,280.277,6.519000053405762,11.762999534606934,True,True,True,True,True,0.14000000059604645,0.08999999612569809,0.10999999940395355,0.19999998807907104,0.17000000178813934,9.862909317016602,0.7599999904632568,48.96796798706055,True,True,True,True,True,True
1637940953110429,1321975909749745,True,1637940691749000,True,3DM-RQ1-45-ST-6239-38440,1637940953110429,56.972310099999994,-4.4274749,331.20300000000003,6315209.998248534,413223.1764131797,-331.20300000000003,30V,280.208,6.525000095367432,11.765000343322754,True,True,True,True,True,0.14000000059604645,0.14000000059604645,0.11999999731779099,0.22999998927116394,0.19999998807907104,9.862909317016602,0.7599999904632568,48.98548889160156,True,True,True,True,True,True
1637940953361108,1321975909999747,True,1637940692000000,True,3DM-RQ1-45-ST-6239-38440,1637940953365841,56.9723116,-4.4274729,331.369,6315210.162659863,413223.3014718829,-331.369,30V,280.374,6.5329999923706055,11.763999938964844,True,True,True,True,True,0.25,0.19999998807907104,0.09999999403953552,0.3400000035762787,0.3199999928474426,9.862909317016602,0.8499999642372131,49.00511932373047,True,True,True,True,True,True
1637940953608755,1321975910249748,True,1637940692249000,True,3DM-RQ1-45-ST-6239-38440,1637940953608755,56.972311,-4.4274733,331.335,6315210.096387347,413223.2757625369,-331.335,30V,280.339,6.5370001792907715,11.758999824523926,True,True,True,True,True,0.14999999105930328,0.11999999731779099,0.10999999940395355,0.2199999988079071,0.1899999976158142,9.862909317016602,0.7899999618530273,49.02314758300781,True,True,True,True,True,True
1637940953859181,1321975910499750,True,1637940692499000,True,3DM-RQ1-45-ST-6239-38440,1637940953859592,56.972310699999994,-4.4274729,331.276,6315210.062489115,413223.2993790661,-331.276,30V,280.281,6.5370001792907715,11.753999710083008,True,True,True,True,True,0.11999999731779099,0.12999999523162842,0.11999999731779099,0.2199999988079071,0.17999999225139618,9.862909317016602,0.7299999594688416,49.03983688354492,True,True,True,True,True,True
1637940954109607,1321975910749751,True,1637940692749000,True,3DM-RQ1-45-ST-6239-38440,1637940954111859,56.972310799999995,-4.4274724,331.31600000000003,6315210.07298422,413223.3300042695,-331.31600000000003,30V,280.321,6.5320000648498535,11.755999565124512,True,True,True,True,True,0.09999999403953552,0.11999999731779099,0.11999999731779099,0.19999998807907104,0.1599999964237213,9.862909317016602,0.6899999976158142,49.05564880371094,True,True,True,True,True,True
1637940954360034,1321975910999753,True,1637940693000000,True,3DM-RQ1-45-ST-6239-38440,1637940954361211,56.972311399999995,-4.4274721999999995,331.552,6315210.139510727,413223.3435565466,-331.552,30V,280.557,6.517000198364258,11.744999885559082,True,True,True,True,True,0.10999999940395355,0.03999999910593033,0.09999999403953552,0.14999999105930328,0.11999999731779099,9.862909317016602,0.6899999976158142,49.071388244628906,True,True,True,True,True,True
1637940954608444,1321975911249754,True,1637940693249000,True,3DM-RQ1-45-ST-6239-38440,1637940954608444,56.9723104,-4.4274721,331.22700000000003,6315210.028082901,413223.34730973083,-331.22700000000003,30V,280.232,6.502999782562256,11.736000061035156,True,True,True,True,True,0.07000000029802322,0.14999999105930328,0.14000000059604645,0.20999999344348907,0.1599999964237213,9.862909317016602,0.5999999642372131,49.08524703979492,True,True,True,True,True,True
1637940954858744,1321975911499756,True,1637940693499000,True,3DM-RQ1-45-ST-6239-38440,1637940954859362,56.9723104,-4.4274721,331.205,6315210.028082901,413223.34730973083,-331.205,30V,280.21,6.491000175476074,11.730999946594238,True,True,True,True,True,0.07000000029802322,0.09999999403953552,0.14999999105930328,0.1899999976158142,0.11999999731779099,9.862909317016602,0.5899999737739563,49.09886932373047,True,True,True,True,True,True
1637940955109044,1321975911749757,True,1637940693749000,True,3DM-RQ1-45-ST-6239-38440,1637940955113031,56.9723104,-4.4274719,331.16700000000003,6315210.02782891,413223.35946679756,-331.16700000000003,30V,280.172,6.480999946594238,11.734999656677246,True,True,True,True,True,0.07000000029802322,0.08999999612569809,0.1599999964237213,0.1899999976158142,0.10999999940395355,9.862909317016602,0.5999999642372131,49.11250686645508,True,True,True,True,True,True
1637940955359345,1321975911999759,True,1637940694000000,True,3DM-RQ1-45-ST-6239-38440,1637940955362281,56.9723097,-4.4274718,330.985,6315209.949791335,413223.3639175858,-330.985,30V,279.99,6.465000152587891,11.736000061035156,True,True,True,True,True,0.03999999910593033,0.14999999105930328,0.17999999225139618,0.22999998927116394,0.14999999105930328,9.862909317016602,0.5799999833106995,49.125789642333984,True,True,True,True,True,True
1637940955606512,1321975912249760,True,1637940694249000,True,3DM-RQ1-45-ST-6239-38440,1637940955606512,56.97231,-4.4274715,331.07800000000003,6315209.982800595,413223.38285079284,-331.07800000000003,30V,280.082,6.447999954223633,11.730999946594238,True,True,True,True,True,0.05999999865889549,0.08999999612569809,0.17000000178813934,0.19999998807907104,0.10999999940395355,9.862909317016602,0.5899999737739563,49.13922882080078,True,True,True,True,True,True
1637940955856656,1321975912499762,True,1637940694499000,True,3DM-RQ1-45-ST-6239-38440,1637940955859038,56.97231,-4.4274719,331.132,6315209.983308579,413223.3585366574,-331.132,30V,280.137,6.429999828338623,11.722999572753906,True,True,True,True,True,0.03999999910593033,0.0,0.1599999964237213,0.17000000178813934,0.03999999910593033,9.862909317016602,0.5999999642372131,49.152957916259766,True,True,True,True,True,True
1637940956106799,1321975912749763,True,1637940694749000,True,3DM-RQ1-45-ST-6239-38440,1637940956108601,56.9723097,-4.4274723,331.083,6315209.950426312,413223.33352491667,-331.083,30V,280.088,6.414000034332275,11.715999603271484,True,True,True,True,True,0.009999999776482582,0.0,0.17000000178813934,0.17000000178813934,0.019999999552965164,9.862909317016602,0.6100000143051147,49.167030334472656,True,True,True,True,True,True
1637940956356943,1321975912999765,True,1637940695000000,True,3DM-RQ1-45-ST-6239-38440,1637940956359166,56.9723088,-4.4274724,330.823,6315209.850382562,413223.3253535672,-330.823,30V,279.82800000000003,6.39900016784668,11.711000442504883,True,True,True,True,True,-0.03999999910593033,0.07999999821186066,0.19999998807907104,0.2199999988079071,0.07999999821186066,9.862909317016602,0.6200000047683716,49.18113708496094,True,True,True,True,True,True
1637940956607086,1321975913249766,True,1637940695249000,True,3DM-RQ1-45-ST-6239-38440,1637940956610618,56.972309499999994,-4.4274719,330.968,6315209.927658163,413223.3573739822,-330.968,30V,279.972,6.382999897003174,11.704000473022461,True,True,True,True,True,0.019999999552965164,0.04999999701976776,0.17999999225139618,0.1899999976158142,0.04999999701976776,9.862909317016602,0.5899999737739563,49.19470977783203,True,True,True,True,True,True
1637940956857230,1321975913499768,True,1637940695499000,True,3DM-RQ1-45-ST-6239-38440,1637940956859056,56.9723099,-4.4274718,331.119,6315209.9720515,413223.3643826558,-331.119,30V,280.124,6.373000144958496,11.701000213623047,True,True,True,True,True,0.009999999776482582,-0.009999999776482582,0.17000000178813934,0.17000000178813934,0.009999999776482582,9.862909317016602,0.6200000047683716,49.20895767211914,True,True,True,True,True,True
1637940957107373,1321975913749769,True,1637940695749000,True,3DM-RQ1-45-ST-6239-38440,1637940957110819,56.9723099,-4.4274717,331.086,6315209.971924505,413223.3704611893,-331.086,30V,280.09000000000003,6.366000175476074,11.711000442504883,True,True,True,True,True,0.0,0.029999999329447746,0.17000000178813934,0.17999999225139618,0.029999999329447746,9.862909317016602,0.6100000143051147,49.222869873046875,True,True,True,True,True,True
1637940957357517,1321975913999771,True,1637940696000000,True,3DM-RQ1-45-ST-6239-38440,1637940957360221,56.9723098,-4.4274718,331.06,6315209.960921417,413223.3641501208,-331.06,30V,280.065,6.35699987411499,11.708000183105469,True,True,True,True,True,-0.029999999329447746,0.029999999329447746,0.17999999225139618,0.1899999976158142,0.03999999910593033,9.862909317016602,0.6399999856948853,49.23741912841797,True,True,True,True,True,True
1637940957607660,1321975914249772,True,1637940696249000,True,3DM-RQ1-45-ST-6239-38440,1637940957611053,56.9723094,-4.427472,330.932,6315209.916655075,413223.35106291366,-330.932,30V,279.937,6.348999977111816,11.71399974822998,True,True,True,True,True,-0.04999999701976776,0.03999999910593033,0.19999998807907104,0.20999999344348907,0.05999999865889549,9.862909317016602,0.6599999666213989,49.25239944458008,True,True,True,True,True,True
1637940957857804,1321975914499774,True,1637940696499000,True,3DM-RQ1-45-ST-6239-38440,1637940957861203,56.9723106,-4.4274715,331.252,6315210.049581094,413223.38424600265,-331.252,30V,280.257,6.339000225067139,11.710000038146973,True,True,True,True,True,0.009999999776482582,-0.009999999776482582,0.1599999964237213,0.1599999964237213,0.019999999552965164,9.862909317016602,0.6200000047683716,49.26662063598633,True,True,True,True,True,True
1637940958107947,1321975914749775,True,1637940696749000,True,3DM-RQ1-45-ST-6239-38440,1637940958115547,56.9723109,-4.4274717,331.367,6315210.083225334,413223.3727865393,-331.367,30V,280.372,6.328999996185303,11.706000328063965,True,True,True,True,True,0.0,-0.05999999865889549,0.14999999105930328,0.1599999964237213,0.05999999865889549,9.862909317016602,0.6499999761581421,49.281410217285156,True,True,True,True,True,True
1637940958358091,1321975914999777,True,1637940697000000,True,3DM-RQ1-45-ST-6239-38440,1637940958360499,56.972311,-4.427472,331.458,6315210.094736404,413223.3547834745,-331.458,30V,280.463,6.318999767303467,11.701000213623047,True,True,True,True,True,-0.009999999776482582,-0.07000000029802322,0.14000000059604645,0.14999999105930328,0.07000000029802322,9.862909317016602,0.6599999666213989,49.2965087890625,True,True,True,True,True,True
1637940958605969,1321975915249778,True,1637940697249000,True,3DM-RQ1-45-ST-6239-38440,1637940958605969,56.9723109,-4.4274721,331.41200000000003,6315210.083733317,413223.34847240616,-331.41200000000003,30V,280.41700000000003,6.309000015258789,11.696000099182129,True,True,True,True,True,-0.009999999776482582,-0.029999999329447746,0.14000000059604645,0.14999999105930328,0.03999999910593033,9.862909317016602,0.6599999666213989,49.31155776977539,True,True,True,True,True,True
1637940958856042,1321975915499780,True,1637940697499000,True,3DM-RQ1-45-ST-6239-38440,1637940958859103,56.972310799999995,-4.4274719,331.372,6315210.072349242,413223.3603969377,-331.372,30V,280.377,6.301000118255615,11.689000129699707,True,True,True,True,True,-0.009999999776482582,0.029999999329447746,0.14999999105930328,0.14999999105930328,0.029999999329447746,9.862909317016602,0.6200000047683716,49.325618743896484,True,True,True,True,True,True
1637940959106114,1321975915749781,True,1637940697749000,True,3DM-RQ1-45-ST-6239-38440,1637940959111177,56.972310699999994,-4.4274715,331.243,6315210.060711175,413223.38447853766,-331.243,30V,280.248,6.293000221252441,11.682999610900879,True,True,True,True,True,0.019999999552965164,0.08999999612569809,0.1599999964237213,0.1899999976158142,0.09999999403953552,9.862909317016602,0.5799999833106995,49.338748931884766,True,True,True,True,True,True
1637940959356187,1321975915999783,True,1637940698000000,True,3DM-RQ1-45-ST-6239-38440,1637940959361192,56.9723106,-4.4274714,331.212,6315210.049454098,413223.390324536,-331.212,30V,280.216,6.288000106811523,11.687000274658203,True,True,True,True,True,0.009999999776482582,0.07000000029802322,0.17000000178813934,0.17999999225139618,0.07000000029802322,9.862909317016602,0.5899999737739563,49.35219955444336,True,True,True,True,True,True
1637940959606260,1321975916249784,True,1637940698249000,True,3DM-RQ1-45-ST-6239-38440,1637940959607709,56.9723105,-4.4274718,331.281,6315210.038831998,413223.365777866,-331.281,30V,280.286,6.281000137329102,11.680999755859375,True,True,True,True,True,-0.009999999776482582,0.0,0.1599999964237213,0.1599999964237213,0.009999999776482582,9.862909317016602,0.6299999952316284,49.36663818359375,True,True,True,True,True,True
1637940959856333,1321975916499786,True,1637940698499000,True,3DM-RQ1-45-ST-6239-38440,1637940959862076,56.9723104,-4.4274716,331.21500000000003,6315210.027447922,413223.3777023994,-331.21500000000003,30V,280.22,6.27400016784668,11.677000045776367,True,True,True,True,True,0.0,0.04999999701976776,0.17000000178813934,0.17999999225139618,0.04999999701976776,9.862909317016602,0.5899999737739563,49.3801383972168,True,True,True,True,True,True
1637940960106405,1321975916749787,True,1637940698749000,True,3DM-RQ1-45-ST-6239-38440,1637940960110870,56.9723106,-4.4274713,331.207,6315210.049327102,413223.3964030694,-331.207,30V,280.211,6.267000198364258,11.67199993133545,True,True,True,True,True,0.029999999329447746,0.08999999612569809,0.17000000178813934,0.1899999976158142,0.09999999403953552,9.862909317016602,0.5799999833106995,49.39324951171875,True,True,True,True,True,True
1637940960356478,1321975916999789,True,1637940699000000,True,3DM-RQ1-45-ST-6239-38440,1637940960363295,56.9723106,-4.4274708,331.173,6315210.048692124,413223.42679573776,-331.173,30V,280.178,6.258999824523926,11.663000106811523,True,True,True,True,True,0.04999999701976776,0.11999999731779099,0.17999999225139618,0.2199999988079071,0.12999999523162842,9.862909317016602,0.5799999833106995,49.40641784667969,True,True,True,True,True,True
1637940960606483,1321975917249790,True,1637940699249000,True,3DM-RQ1-45-ST-6239-38440,1637940960606483,56.9723105,-4.4274702999999995,331.092,6315210.036927064,413223.45695587137,-331.092,30V,280.097,6.250999927520752,11.654000282287598,True,True,True,True,True,0.05999999865889549,0.1599999964237213,0.1899999976158142,0.25999999046325684,0.17999999225139618,9.862909317016602,0.5799999833106995,49.41967010498047,True,True,True,True,True,True
1637940960856554,1321975917499792,True,1637940699499000,True,3DM-RQ1-45-ST-6239-38440,1637940960858875,56.9723104,-4.4274702999999995,331.105,6315210.025796981,413223.4567233366,-331.105,30V,280.11,6.244999885559082,11.652000427246094,True,True,True,True,True,0.019999999552965164,0.08999999612569809,0.1899999976158142,0.20999999344348907,0.09999999403953552,9.862909317016602,0.5799999833106995,49.43282699584961,True,True,True,True,True,True
1637940961106602,1321975917749793,True,1637940699749000,True,3DM-RQ1-45-ST-6239-38440,1637940961106602,56.9723103,-4.4274704,331.099,6315210.014793893,413223.4504122684,-331.099,30V,280.104,6.239999771118164,11.647000312805176,True,True,True,True,True,0.019999999552965164,0.05999999865889549,0.1899999976158142,0.19999998807907104,0.07000000029802322,9.862909317016602,0.5799999833106995,49.44611740112305,True,True,True,True,True,True
1637940961356673,1321975917999795,True,1637940700000000,True,3DM-RQ1-45-ST-6239-38440,1637940961361216,56.9723099,-4.4274705,330.985,6315209.970400558,413223.4434035958,-330.985,30V,279.99,6.232999801635742,11.638999938964844,True,True,True,True,True,-0.009999999776482582,0.07000000029802322,0.20999999344348907,0.2199999988079071,0.07000000029802322,9.862909317016602,0.5899999737739563,49.45964050292969,True,True,True,True,True,True
1637940961606743,1321975918249796,True,1637940700249000,True,3DM-RQ1-45-ST-6239-38440,1637940961607968,56.972310099999994,-4.4274701,331.03700000000003,6315209.992152742,413223.46818280086,-331.03700000000003,30V,280.04200000000003,6.2270002365112305,11.631999969482422,True,True,True,True,True,0.0,0.07000000029802322,0.19999998807907104,0.20999999344348907,0.07000000029802322,9.862909317016602,0.5899999737739563,49.472999572753906,True,True,True,True,True,True
1637940961856814,1321975918499798,True,1637940700499000,True,3DM-RQ1-45-ST-6239-38440,1637940961861274,56.972310199999995,-4.42747,331.079,6315210.003155828,413223.47449386894,-331.079,30V,280.084,6.2210001945495605,11.625,True,True,True,True,True,0.009999999776482582,0.03999999910593033,0.19999998807907104,0.19999998807907104,0.03999999910593033,9.862909317016602,0.5999999642372131,49.486549377441406,True,True,True,True,True,True
1637940962106885,1321975918749800,True,1637940700749000,True,3DM-RQ1-45-ST-6239-38440,1637940962113534,56.9723097,-4.42747,330.92,6315209.9475054145,413223.47333119536,-330.92,30V,279.925,6.216000080108643,11.619999885559082,True,True,True,True,True,-0.019999999552965164,0.05999999865889549,0.20999999344348907,0.2199999988079071,0.07000000029802322,9.862909317016602,0.6100000143051147,49.50033950805664,True,True,True,True,True,True
1637940962356955,1321975918999801,True,1637940701000000,True,3DM-RQ1-45-ST-6239-38440,1637940962360017,56.9723094,-4.4274697,330.785,6315209.913734178,413223.49086919345,-330.785,30V,279.789,6.210999965667725,11.614999771118164,True,True,True,True,True,-0.009999999776482582,0.09999999403953552,0.22999998927116394,0.25,0.09999999403953552,9.862909317016602,0.5899999737739563,49.51368713378906,True,True,True,True,True,True
1637940962607026,1321975919249803,True,1637940701249000,True,3DM-RQ1-45-ST-6239-38440,1637940962610796,56.9723093,-4.427468999999999,330.716,6315209.901715129,413223.53318639536,-330.716,30V,279.721,6.205999851226807,11.609999656677246,True,True,True,True,True,0.009999999776482582,0.11999999731779099,0.22999998927116394,0.25999999046325684,0.11999999731779099,9.862909317016602,0.5799999833106995,49.52680969238281,True,True,True,True,True,True
1637940962857096,1321975919499804,True,1637940701499000,True,3DM-RQ1-45-ST-6239-38440,1637940962860894,56.9723091,-4.4274686,330.611,6315209.8789469795,413223.55703546223,-330.611,30V,279.616,6.201000213623047,11.607999801635742,True,True,True,True,True,0.019999999552965164,0.11999999731779099,0.25,0.2800000011920929,0.11999999731779099,9.862909317016602,0.5799999833106995,49.53995895385742,True,True,True,True,True,True
1637940963107167,1321975919749806,True,1637940701749000,True,3DM-RQ1-45-ST-6239-38440,1637940963112347,56.972308,-4.4274686999999995,330.332,6315209.756643063,413223.5483990491,-330.332,30V,279.337,6.197000026702881,11.605999946594238,True,True,True,True,True,-0.05999999865889549,0.09999999403953552,0.2800000011920929,0.3100000023841858,0.11999999731779099,9.862909317016602,0.6100000143051147,49.553890228271484,True,True,True,True,True,True
1637940963357237,1321975919999807,True,1637940702000000,True,3DM-RQ1-45-ST-6239-38440,1637940963362787,56.9723082,-4.4274677,330.344,6315209.777633276,413223.60964945884,-330.344,30V,279.349,6.190999984741211,11.600000381469727,True,True,True,True,True,-0.009999999776482582,0.11999999731779099,0.2800000011920929,0.3100000023841858,0.11999999731779099,9.862909317016602,0.5899999737739563,49.567169189453125,True,True,True,True,True,True
1637940963607308,1321975920249809,True,1637940702249000,True,3DM-RQ1-45-ST-6239-38440,1637940963608510,56.9723086,-4.427467099999999,330.408,6315209.8213916365,413223.6470507999,-330.408,30V,279.413,6.182000160217285,11.593000411987305,True,True,True,True,True,0.029999999329447746,0.09999999403953552,0.26999998092651367,0.28999999165534973,0.09999999403953552,9.862909317016602,0.5799999833106995,49.58026885986328,True,True,True,True,True,True
1637940963857378,1321975920499810,True,1637940702499000,True,3DM-RQ1-45-ST-6239-38440,1637940963864798,56.9723082,-4.4274669,330.284,6315209.776617313,413223.65827773046,-330.284,30V,279.289,6.172999858856201,11.59000015258789,True,True,True,True,True,0.0,0.08999999612569809,0.28999999165534973,0.29999998211860657,0.08999999612569809,9.862909317016602,0.5899999737739563,49.59366989135742,True,True,True,True,True,True
1637940964107449,1321975920749812,True,1637940702749000,True,3DM-RQ1-45-ST-6239-38440,1637940964109566,56.972307699999995,-4.427467,330.109,6315209.721093894,413223.6510365255,-330.109,30V,279.11400000000003,6.164000034332275,11.58899974822998,True,True,True,True,True,-0.029999999329447746,0.07000000029802322,0.29999998211860657,0.3100000023841858,0.07999999821186066,9.862909317016602,0.6100000143051147,49.60755920410156,True,True,True,True,True,True
1637940964357519,1321975920999813,True,1637940703000000,True,3DM-RQ1-45-ST-6239-38440,1637940964363509,56.972308,-4.4274677,330.32,6315209.755373109,413223.60918439017,-330.32,30V,279.325,6.1620001792907715,11.597000122070312,True,True,True,True,True,-0.07000000029802322,-0.09999999403953552,0.26999998092651367,0.29999998211860657,0.11999999731779099,9.862909317016602,0.6899999976158142,49.6231575012207,True,True,True,True,True,True
1637940964607068,1321975921249815,True,1637940703249000,True,3DM-RQ1-45-ST-6239-38440,1637940964607068,56.9723086,-4.4274676,330.462,6315209.822026612,413223.6166581299,-330.462,30V,279.467,6.156000137329102,11.593000411987305,True,True,True,True,True,-0.03999999910593033,-0.09999999403953552,0.25,0.26999998092651367,0.10999999940395355,9.862909317016602,0.6699999570846558,49.63842010498047,True,True,True,True,True,True
1637940964857128,1321975921499816,True,1637940703499000,True,3DM-RQ1-45-ST-6239-38440,1637940964859750,56.9723088,-4.427468,330.526,6315209.8447947595,413223.59280906233,-330.526,30V,279.531,6.1529998779296875,11.595000267028809,True,True,True,True,True,-0.07000000029802322,-0.11999999731779099,0.23999999463558197,0.2800000011920929,0.14000000059604645,9.862909317016602,0.699999988079071,49.65427017211914,True,True,True,True,True,True
1637940965106888,1321975921749818,True,1637940703749000,True,3DM-RQ1-45-ST-6239-38440,1637940965106888,56.9723093,-4.4274678,330.675,6315209.900191184,413223.6061288031,-330.675,30V,279.68,6.145999908447266,11.586999893188477,True,True,True,True,True,-0.04999999701976776,-0.09999999403953552,0.22999998927116394,0.25,0.10999999940395355,9.862909317016602,0.6800000071525574,49.669776916503906,True,True,True,True,True,True
1637940965356943,1321975921999819,True,1637940704000000,True,3DM-RQ1-45-ST-6239-38440,1637940965361740,56.9723092,-4.4274675,330.591,6315209.8886801135,413223.62413186947,-330.591,30V,279.596,6.139999866485596,11.579000473022461,True,True,True,True,True,-0.04999999701976776,0.0,0.23999999463558197,0.23999999463558197,0.04999999701976776,9.862909317016602,0.6599999666213989,49.684688568115234,True,True,True,True,True,True
1637940965606999,1321975922249821,True,1637940704249000,True,3DM-RQ1-45-ST-6239-38440,1637940965611573,56.9723087,-4.427467099999999,330.402,6315209.832521719,413223.64728333417,-330.402,30V,279.407,6.135000228881836,11.574000358581543,True,True,True,True,True,-0.05999999865889549,0.07999999821186066,0.25999999046325684,0.2800000011920929,0.09999999403953552,9.862909317016602,0.6200000047683716,49.69874954223633,True,True,True,True,True,True
1637940965857055,1321975922499822,True,1637940704499000,True,3DM-RQ1-45-ST-6239-38440,1637940965863705,56.9723092,-4.427467099999999,330.629,6315209.888172133,413223.6484460054,-330.629,30V,279.634,6.129000186920166,11.565999984741211,True,True,True,True,True,-0.029999999329447746,-0.019999999552965164,0.23999999463558197,0.23999999463558197,0.029999999329447746,9.862909317016602,0.6399999856948853,49.71320724487305,True,True,True,True,True,True
