timestamp,gps_time,gps_time_valid,utc_time,utc_time_valid,model_and_serial_number,raw_host_timestamp,latitude,longitude,height_above_ellipsoid,utm_northing,utm_easting,utm_down,utm_zone,height_above_msl,horizontal_accuracy,vertical_accuracy,lat_and_long_valid,ellipsoid_height_valid,msl_height_valid,horizontal_accuracy_valid,vertical_accuracy_valid,velocity_north,velocity_east,velocity_down,velocity_speed,velocity_ground_speed,velocity_heading,velocity_speed_accuracy,velocity_heading_accuracy,velocity_ned_velocity_valid,velocity_speed_valid,velocity_ground_speed_valid,velocity_heading_valid,velocity_speed_accuracy_valid,velocity_heading_accuracy_valid
1638026658442253,1322061613499775,True,1638026395499000,True,3DM-RQ1-45-ST-6239-38440,1638026658448702,56.9629331,-4.408780999999999,368.853,6314142.74267538,414337.97520418273,-368.853,30V,317.874,9.4399995803833,17.950000762939453,True,True,True,True,True,0.10999999940395355,0.04999999701976776,-0.10999999940395355,0.1599999964237213,0.11999999731779099,318.41259765625,1.0,46.23823928833008,True,True,True,True,True,True
1638026658692126,1322061613749776,True,1638026395749000,True,3DM-RQ1-45-ST-6239-38440,1638026658692126,56.9629323,-4.408780999999999,368.664,6314142.653634551,414337.9733684623,-368.664,30V,317.686,9.432000160217285,17.94099998474121,True,True,True,True,True,0.07000000029802322,0.08999999612569809,-0.07999999821186066,0.14000000059604645,0.11999999731779099,318.41259765625,0.9399999976158142,46.2612190246582,True,True,True,True,True,True
1638026658942212,1322061613999776,True,1638026396000000,True,3DM-RQ1-45-ST-6239-38440,1638026658950185,56.9629312,-4.4087815,368.612,6314142.531830165,414337.9404439384,-368.612,30V,317.634,9.437000274658203,17.94300079345703,True,True,True,True,True,-0.04999999701976776,0.07000000029802322,-0.07000000029802322,0.10999999940395355,0.07999999821186066,318.41259765625,0.6399999856948853,46.27669906616211,True,True,True,True,True,True
1638026659192228,1322061614249777,True,1638026396249000,True,3DM-RQ1-45-ST-6239-38440,1638026659192228,56.9629328,-4.4087808,369.01800000000003,6314142.709034367,414337.98667595134,-369.01800000000003,30V,318.04,9.4399995803833,17.941999435424805,True,True,True,True,True,0.029999999329447746,0.029999999329447746,-0.09999999403953552,0.10999999940395355,0.03999999910593033,318.41259765625,0.8899999856948853,46.29826736450195,True,True,True,True,True,True
1638026659442309,1322061614499777,True,1638026396499000,True,3DM-RQ1-45-ST-6239-38440,1638026659443262,56.9629341,-4.4087797,369.247,6314142.852346858,414338.0565398893,-369.247,30V,318.269,9.444000244140625,17.944000244140625,True,True,True,True,True,0.10999999940395355,0.08999999612569809,-0.10999999940395355,0.17999999225139618,0.14999999105930328,318.41259765625,1.0199999809265137,46.322998046875,True,True,True,True,True,True
1638026659692392,1322061614749778,True,1638026396749000,True,3DM-RQ1-45-ST-6239-38440,1638026659696416,56.962933899999996,-4.4087796,369.194,6314142.8299613,414338.06216104043,-369.194,30V,318.21500000000003,9.444000244140625,17.94499969482422,True,True,True,True,True,0.09999999403953552,0.10999999940395355,-0.08999999612569809,0.17000000178813934,0.14999999105930328,318.41259765625,0.9899999499320984,46.34714889526367,True,True,True,True,True,True
1638026659942474,1322061614999778,True,1638026397000000,True,3DM-RQ1-45-ST-6239-38440,1638026659945221,56.962934399999995,-4.4087784,369.16,6314142.884107612,414338.1362693391,-369.16,30V,318.182,9.449999809265137,17.95199966430664,True,True,True,True,True,0.14000000059604645,0.17999999225139618,-0.07999999821186066,0.23999999463558197,0.22999998927116394,318.41259765625,0.9699999690055847,46.370750427246094,True,True,True,True,True,True
1638026660192555,1322061615249778,True,1638026397249000,True,3DM-RQ1-45-ST-6239-38440,1638026660195581,56.9629365,-4.4087776,369.589,6314143.1168369865,414338.1897287419,-369.589,30V,318.61,9.442999839782715,17.95199966430664,True,True,True,True,True,0.17000000178813934,0.08999999612569809,-0.11999999731779099,0.2199999988079071,0.1899999976158142,318.41259765625,1.0299999713897705,46.39563751220703,True,True,True,True,True,True
1638026660442638,1322061615499779,True,1638026397499000,True,3DM-RQ1-45-ST-6239-38440,1638026660443898,56.9629358,-4.4087783,369.413,6314143.039803713,414338.14556192467,-369.413,30V,318.435,9.45199966430664,17.96299934387207,True,True,True,True,True,0.08999999612569809,0.04999999701976776,-0.09999999403953552,0.14999999105930328,0.09999999403953552,318.41259765625,1.0099999904632568,46.42020797729492,True,True,True,True,True,True
1638026660692720,1322061615749779,True,1638026397749000,True,3DM-RQ1-45-ST-6239-38440,1638026660694363,56.9629358,-4.408778799999999,369.459,6314143.040430465,414338.1151615202,-369.459,30V,318.48,9.451000213623047,17.968000411987305,True,True,True,True,True,0.05999999865889549,0.019999999552965164,-0.09999999403953552,0.11999999731779099,0.05999999865889549,318.41259765625,0.949999988079071,46.443199157714844,True,True,True,True,True,True
1638026660942803,1322061615999780,True,1638026398000000,True,3DM-RQ1-45-ST-6239-38440,1638026660949629,56.9629364,-4.4087797,369.657,6314143.108339243,414338.06181758095,-369.657,30V,318.678,9.449999809265137,17.974000930786133,True,True,True,True,True,0.04999999701976776,-0.04999999701976776,-0.10999999940395355,0.12999999523162842,0.07000000029802322,318.41259765625,0.7999999523162842,46.46247863769531,True,True,True,True,True,True
1638026661192884,1322061616249780,True,1638026398249000,True,3DM-RQ1-45-ST-6239-38440,1638026661198956,56.9629358,-4.4087814,369.678,6314143.043689582,414337.95707941556,-369.678,30V,318.7,9.444999694824219,17.97800064086914,True,True,True,True,True,-0.04999999701976776,-0.1599999964237213,-0.11999999731779099,0.20999999344348907,0.17000000178813934,318.41259765625,0.7299999594688416,46.48006057739258,True,True,True,True,True,True
1638026661442966,1322061616499780,True,1638026398499000,True,3DM-RQ1-45-ST-6239-38440,1638026661442983,56.962936199999994,-4.4087815,369.639,6314143.088335346,414337.9519171955,-369.639,30V,318.661,9.4399995803833,17.981000900268555,True,True,True,True,True,-0.019999999552965164,-0.08999999612569809,-0.11999999731779099,0.14999999105930328,0.08999999612569809,318.41259765625,0.699999988079071,46.497039794921875,True,True,True,True,True,True
1638026661692470,1322061616749781,True,1638026398749000,True,3DM-RQ1-45-ST-6239-38440,1638026661692470,56.9629347,-4.4087828,369.288,6314142.923013353,414337.8694341637,-369.288,30V,318.31,9.434000015258789,17.979000091552734,True,True,True,True,True,-0.05999999865889549,-0.07000000029802322,-0.08999999612569809,0.12999999523162842,0.08999999612569809,318.41259765625,0.7199999690055847,46.51436996459961,True,True,True,True,True,True
1638026661942527,1322061616999781,True,1638026399000000,True,3DM-RQ1-45-ST-6239-38440,1638026661949823,56.9629348,-4.4087825,369.148,6314142.9337674035,414337.8879038729,-369.148,30V,318.169,9.430999755859375,17.979999542236328,True,True,True,True,True,0.009999999776482582,0.04999999701976776,-0.07000000029802322,0.08999999612569809,0.04999999701976776,318.41259765625,0.8299999833106995,46.53432846069336,True,True,True,True,True,True
1638026662192309,1322061617249782,True,1638026399249000,True,3DM-RQ1-45-ST-6239-38440,1638026662192309,56.9629348,-4.4087825,369.027,6314142.9337674035,414337.8879038729,-369.027,30V,318.04900000000004,9.425000190734863,17.979999542236328,True,True,True,True,True,0.05999999865889549,0.08999999612569809,-0.05999999865889549,0.12999999523162842,0.10999999940395355,318.41259765625,0.9300000071525574,46.55677795410156,True,True,True,True,True,True
1638026662442355,1322061617499782,True,1638026399499000,True,3DM-RQ1-45-ST-6239-38440,1638026662451841,56.962934399999995,-4.4087833,368.974,6314142.890249795,414337.838345362,-368.974,30V,317.995,9.416999816894531,17.97800064086914,True,True,True,True,True,0.029999999329447746,0.03999999910593033,-0.05999999865889549,0.07999999821186066,0.04999999701976776,318.41259765625,0.9300000071525574,46.579288482666016,True,True,True,True,True,True
1638026662692403,1322061617749783,True,1638026399749000,True,3DM-RQ1-45-ST-6239-38440,1638026662694111,56.962936,-4.408782599999999,369.23900000000003,6314143.067453997,414337.8845773761,-369.23900000000003,30V,318.26,9.42300033569336,17.98900032043457,True,True,True,True,True,0.11999999731779099,0.07000000029802322,-0.07999999821186066,0.17000000178813934,0.14999999105930328,318.41259765625,1.0399999618530273,46.60432815551758,True,True,True,True,True,True
1638026662942450,1322061617999783,True,1638026400000000,True,3DM-RQ1-45-ST-6239-38440,1638026662957471,56.9629367,-4.4087819999999995,369.246,6314143.144612618,414337.92266411753,-369.246,30V,318.267,9.428999900817871,17.993999481201172,True,True,True,True,True,0.17999999225139618,0.1599999964237213,-0.07999999821186066,0.25,0.23999999463558197,318.41259765625,1.0299999713897705,46.62910842895508,True,True,True,True,True,True
1638026663192497,1322061618249783,True,1638026400249000,True,3DM-RQ1-45-ST-6239-38440,1638026663198304,56.962936199999994,-4.4087824,369.097,6314143.089463503,414337.89719646773,-369.097,30V,318.119,9.418999671936035,17.98699951171875,True,True,True,True,True,0.14999999105930328,0.12999999523162842,-0.07000000029802322,0.20999999344348907,0.19999998807907104,318.41259765625,1.0,46.6533088684082,True,True,True,True,True,True
1638026663442545,1322061618499784,True,1638026400499000,True,3DM-RQ1-45-ST-6239-38440,1638026663448277,56.9629354,-4.4087828,368.81600000000003,6314143.000924078,414337.8710404212,-368.81600000000003,30V,317.838,9.413000106811523,17.985000610351562,True,True,True,True,True,0.12999999523162842,0.14999999105930328,-0.04999999701976776,0.20999999344348907,0.19999998807907104,318.41259765625,0.9599999785423279,46.67634963989258,True,True,True,True,True,True
1638026663692592,1322061618749784,True,1638026400749000,True,3DM-RQ1-45-ST-6239-38440,1638026663699312,56.9629342,-4.4087836,368.493,6314142.868365641,414337.8196461887,-368.493,30V,317.514,9.407999992370605,17.986000061035156,True,True,True,True,True,0.09999999403953552,0.12999999523162842,-0.029999999329447746,0.17000000178813934,0.17000000178813934,318.41259765625,0.9399999976158142,46.698909759521484,True,True,True,True,True,True
1638026663942640,1322061618999785,True,1638026401000000,True,3DM-RQ1-45-ST-6239-38440,1638026663948083,56.9629337,-4.4087843,368.349,6314142.813592578,414337.77593829157,-368.349,30V,317.371,9.39799976348877,17.97800064086914,True,True,True,True,True,0.08999999612569809,0.09999999403953552,-0.019999999552965164,0.14000000059604645,0.14000000059604645,318.41259765625,0.949999988079071,46.721710205078125,True,True,True,True,True,True
1638026664192171,1322061619249785,True,1638026401249000,True,3DM-RQ1-45-ST-6239-38440,1638026664192171,56.9629334,-4.4087844,368.228,6314142.780327619,414337.7691698139,-368.228,30V,317.25,9.388999938964844,17.966999053955078,True,True,True,True,True,0.07999999821186066,0.10999999940395355,-0.019999999552965164,0.14000000059604645,0.14000000059604645,318.41259765625,0.9099999666213989,46.74361038208008,True,True,True,True,True,True
1638026664442203,1322061619499786,True,1638026401499000,True,3DM-RQ1-45-ST-6239-38440,1638026664451475,56.9629306,-4.4087876999999995,367.875,6314142.4728213055,414337.5621020788,-367.875,30V,316.896,9.385000228881836,17.964000701904297,True,True,True,True,True,-0.12999999523162842,-0.12999999523162842,0.0,0.17999999225139618,0.17999999225139618,318.41259765625,0.9199999570846558,46.76580810546875,True,True,True,True,True,True
1638026664692235,1322061619749786,True,1638026401749000,True,3DM-RQ1-45-ST-6239-38440,1638026664697568,56.9629306,-4.4087893,367.988,6314142.474826927,414337.46482077136,-367.988,30V,317.009,9.390000343322754,17.97100067138672,True,True,True,True,True,-0.11999999731779099,-0.20999999344348907,-0.019999999552965164,0.23999999463558197,0.23999999463558197,318.41259765625,0.8799999952316284,46.78690719604492,True,True,True,True,True,True
1638026664942267,1322061619999786,True,1638026402000000,True,3DM-RQ1-45-ST-6239-38440,1638026664944000,56.962928399999996,-4.4087916,367.675,6314142.2328477325,414337.3199306218,-367.675,30V,316.696,9.383999824523926,17.9689998626709,True,True,True,True,True,-0.19999998807907104,-0.1899999976158142,0.009999999776482582,0.2800000011920929,0.2800000011920929,318.41259765625,0.949999988079071,46.80970764160156,True,True,True,True,True,True
1638026665192299,1322061620249787,True,1638026402249000,True,3DM-RQ1-45-ST-6239-38440,1638026665195110,56.9629279,-4.4087923,367.657,6314142.178074676,414337.27622271335,-367.657,30V,316.67900000000003,9.39900016784668,17.996999740600586,True,True,True,True,True,-0.17000000178813934,-0.14999999105930328,0.009999999776482582,0.2199999988079071,0.2199999988079071,318.41259765625,0.8700000047683716,46.83060836791992,True,True,True,True,True,True
1638026665442331,1322061620499787,True,1638026402499000,True,3DM-RQ1-45-ST-6239-38440,1638026665447542,56.962927099999995,-4.4087935,367.58,6314142.090538069,414337.2014259896,-367.58,30V,316.60200000000003,9.407999992370605,18.023000717163086,True,True,True,True,True,-0.17000000178813934,-0.14999999105930328,0.019999999552965164,0.2199999988079071,0.2199999988079071,318.41259765625,0.8199999928474426,46.8502197265625,True,True,True,True,True,True
1638026665692364,1322061620749788,True,1638026402749000,True,3DM-RQ1-45-ST-6239-38440,1638026665694451,56.9629274,-4.4087925,367.503,6314142.122674862,414337.26291521336,-367.503,30V,316.524,9.420999526977539,18.048999786376953,True,True,True,True,True,-0.08999999612569809,-0.04999999701976776,0.019999999552965164,0.10999999940395355,0.09999999403953552,318.41259765625,0.8299999833106995,46.87018966674805,True,True,True,True,True,True
1638026665942396,1322061620999788,True,1638026403000000,True,3DM-RQ1-45-ST-6239-38440,1638026665949141,56.9629269,-4.4087933,367.45300000000003,6314142.068027157,414337.21312721947,-367.45300000000003,30V,316.474,9.430000305175781,18.073999404907227,True,True,True,True,True,-0.08999999612569809,-0.04999999701976776,0.019999999552965164,0.10999999940395355,0.09999999403953552,318.41259765625,0.7899999618530273,46.88922882080078,True,True,True,True,True,True
1638026666192427,1322061621249788,True,1638026403249000,True,3DM-RQ1-45-ST-6239-38440,1638026666199095,56.962927199999996,-4.4087923,367.359,6314142.100163951,414337.2746164452,-367.359,30V,316.38,9.440999984741211,18.101999282836914,True,True,True,True,True,-0.029999999329447746,0.019999999552965164,0.029999999329447746,0.03999999910593033,0.029999999329447746,318.41259765625,0.75,46.907108306884766,True,True,True,True,True,True
1638026666442460,1322061621499789,True,1638026403499000,True,3DM-RQ1-45-ST-6239-38440,1638026666447492,56.962927099999995,-4.4087923,367.353,6314142.089033848,414337.27438697824,-367.353,30V,316.374,9.45199966430664,18.1299991607666,True,True,True,True,True,-0.019999999552965164,0.029999999329447746,0.029999999329447746,0.03999999910593033,0.029999999329447746,318.41259765625,0.6399999856948853,46.92253875732422,True,True,True,True,True,True
1638026666692492,1322061621749789,True,1638026403749000,True,3DM-RQ1-45-ST-6239-38440,1638026666695125,56.9629292,-4.408790199999999,367.629,6314142.3201336395,414337.4068875037,-367.629,30V,316.651,9.463000297546387,18.156999588012695,True,True,True,True,True,0.05999999865889549,0.08999999612569809,0.0,0.10999999940395355,0.10999999940395355,318.41259765625,0.5999999642372131,46.93690872192383,True,True,True,True,True,True
1638026666942525,1322061621999790,True,1638026404000000,True,3DM-RQ1-45-ST-6239-38440,1638026666946297,56.962930099999994,-4.408790199999999,367.887,6314142.420304571,414337.40895270265,-367.887,30V,316.909,9.482000350952148,18.187000274658203,True,True,True,True,True,0.07000000029802322,0.07000000029802322,-0.019999999552965164,0.09999999403953552,0.09999999403953552,318.41259765625,0.699999988079071,46.95372772216797,True,True,True,True,True,True
1638026667192556,1322061622249790,True,1638026404249000,True,3DM-RQ1-45-ST-6239-38440,1638026667197473,56.962928399999996,-4.4087923,367.672,6314142.233725195,414337.27737004776,-367.672,30V,316.693,9.494000434875488,18.21299934387207,True,True,True,True,True,0.019999999552965164,0.009999999776482582,0.0,0.029999999329447746,0.029999999329447746,318.41259765625,0.699999988079071,46.970577239990234,True,True,True,True,True,True
1638026667442589,1322061622499791,True,1638026404499000,True,3DM-RQ1-45-ST-6239-38440,1638026667444478,56.962930099999994,-4.4087908,367.973,6314142.42105668,414337.3724722121,-367.973,30V,316.995,9.501999855041504,18.23699951171875,True,True,True,True,True,0.07000000029802322,0.04999999701976776,-0.029999999329447746,0.08999999612569809,0.08999999612569809,318.41259765625,0.7299999594688416,46.98795700073242,True,True,True,True,True,True
1638026667692621,1322061622749791,True,1638026404749000,True,3DM-RQ1-45-ST-6239-38440,1638026667697399,56.9629306,-4.4087895999999995,367.959,6314142.475202982,414337.4465805255,-367.959,30V,316.98,9.512999534606934,18.26300048828125,True,True,True,True,True,0.08999999612569809,0.09999999403953552,-0.029999999329447746,0.14000000059604645,0.12999999523162842,318.41259765625,0.6699999570846558,47.00396728515625,True,True,True,True,True,True
1638026667942653,1322061622999791,True,1638026405000000,True,3DM-RQ1-45-ST-6239-38440,1638026667945977,56.9629303,-4.4087892,367.784,6314142.441311265,414337.47021245357,-367.784,30V,316.806,9.52400016784668,18.288999557495117,True,True,True,True,True,0.09999999403953552,0.11999999731779099,-0.019999999552965164,0.1599999964237213,0.1599999964237213,318.41259765625,0.6299999952316284,47.019100189208984,True,True,True,True,True,True
1638026668192685,1322061623249792,True,1638026405249000,True,3DM-RQ1-45-ST-6239-38440,1638026668197843,56.9629293,-4.4087897,367.642,6314142.330636986,414337.43751738,-367.642,30V,316.664,9.534000396728516,18.319000244140625,True,True,True,True,True,0.07999999821186066,0.10999999940395355,-0.009999999776482582,0.12999999523162842,0.12999999523162842,318.41259765625,0.5999999642372131,47.03348922729492,True,True,True,True,True,True
1638026668442177,1322061623499792,True,1638026405499000,True,3DM-RQ1-45-ST-6239-38440,1638026668442177,56.962927799999996,-4.4087923,367.55400000000003,6314142.166944574,414337.27599324647,-367.55400000000003,30V,316.575,9.550000190734863,18.347999572753906,True,True,True,True,True,0.029999999329447746,0.019999999552965164,-0.009999999776482582,0.029999999329447746,0.029999999329447746,318.41259765625,0.6699999570846558,47.049560546875,True,True,True,True,True,True
1638026668692199,1322061623749793,True,1638026405749000,True,3DM-RQ1-45-ST-6239-38440,1638026668696328,56.9629276,-4.4087928,367.613,6314142.145311125,414337.2451339016,-367.613,30V,316.635,9.557000160217285,18.371000289916992,True,True,True,True,True,0.019999999552965164,0.0,-0.009999999776482582,0.019999999552965164,0.019999999552965164,318.41259765625,0.7699999809265137,47.067909240722656,True,True,True,True,True,True
1638026668942220,1322061623999793,True,1638026406000000,True,3DM-RQ1-45-ST-6239-38440,1638026668949909,56.962927199999996,-4.4087931,367.47,6314142.101166765,414337.2259757862,-367.47,30V,316.491,9.564000129699707,18.39699935913086,True,True,True,True,True,0.019999999552965164,0.0,-0.009999999776482582,0.019999999552965164,0.019999999552965164,318.41259765625,0.699999988079071,47.084747314453125,True,True,True,True,True,True
1638026669192241,1322061624249793,True,1638026406249000,True,3DM-RQ1-45-ST-6239-38440,1638026669198262,56.962927099999995,-4.4087932,367.42,6314142.090162014,414337.21966623724,-367.42,30V,316.442,9.571000099182129,18.423999786376953,True,True,True,True,True,0.019999999552965164,0.009999999776482582,-0.009999999776482582,0.029999999329447746,0.029999999329447746,318.41259765625,0.7099999785423279,47.10163879394531,True,True,True,True,True,True
1638026669442263,1322061624499794,True,1638026406499000,True,3DM-RQ1-45-ST-6239-38440,1638026669444971,56.962927199999996,-4.4087929,367.348,6314142.100916062,414337.23813595006,-367.348,30V,316.369,9.57800006866455,18.450000762939453,True,True,True,True,True,0.03999999910593033,0.029999999329447746,-0.009999999776482582,0.04999999701976776,0.04999999701976776,318.41259765625,0.6499999761581421,47.11709976196289,True,True,True,True,True,True
1638026669692284,1322061624749794,True,1638026406749000,True,3DM-RQ1-45-ST-6239-38440,1638026669697488,56.962926499999995,-4.4087929,367.103,6314142.0230053365,414337.2365296812,-367.103,30V,316.125,9.593000411987305,18.48200035095215,True,True,True,True,True,0.03999999910593033,0.04999999701976776,0.009999999776482582,0.05999999865889549,0.05999999865889549,318.41259765625,0.5600000023841858,47.13052749633789,True,True,True,True,True,True
1638026669942306,1322061624999795,True,1638026407000000,True,3DM-RQ1-45-ST-6239-38440,1638026669945067,56.9629251,-4.4087949,366.969,6314141.869690922,414337.11171549105,-366.969,30V,315.99,9.597999572753906,18.503000259399414,True,True,True,True,True,0.0,-0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,318.41259765625,0.4399999976158142,47.14101028442383,True,True,True,True,True,True
1638026670192011,1322061625249795,True,1638026407249000,True,3DM-RQ1-45-ST-6239-38440,1638026670192011,56.962925299999995,-4.4087945,366.935,6314141.8914497215,414337.1364947563,-366.935,30V,315.957,9.602999687194824,18.52400016784668,True,True,True,True,True,0.019999999552965164,0.009999999776482582,0.009999999776482582,0.019999999552965164,0.019999999552965164,318.41259765625,0.5,47.15296936035156,True,True,True,True,True,True
1638026670442027,1322061625499796,True,1638026407499000,True,3DM-RQ1-45-ST-6239-38440,1638026670446625,56.962924799999996,-4.4087951,366.851,6314141.836551316,414337.0988669244,-366.851,30V,315.872,9.611000061035156,18.54599952697754,True,True,True,True,True,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.019999999552965164,0.019999999552965164,318.41259765625,0.47999998927116394,47.16440963745117,True,True,True,True,True,True
1638026670692043,1322061625749796,True,1638026407749000,True,3DM-RQ1-45-ST-6239-38440,1638026670694010,56.9629245,-4.4087948,366.664,6314141.8027849505,414337.1164187696,-366.664,30V,315.686,9.616000175476074,18.566999435424805,True,True,True,True,True,0.019999999552965164,0.04999999701976776,0.019999999552965164,0.05999999865889549,0.04999999701976776,318.41259765625,0.4699999988079071,47.175689697265625,True,True,True,True,True,True
1638026670942059,1322061625999796,True,1638026408000000,True,3DM-RQ1-45-ST-6239-38440,1638026670945139,56.9629239,-4.4087952999999995,366.533,6314141.736631088,414337.08464155183,-366.533,30V,315.555,9.621000289916992,18.586999893188477,True,True,True,True,True,0.029999999329447746,0.03999999910593033,0.019999999552965164,0.05999999865889549,0.04999999701976776,318.41259765625,0.4699999988079071,47.186927795410156,True,True,True,True,True,True
1638026671192075,1322061626249797,True,1638026408249000,True,3DM-RQ1-45-ST-6239-38440,1638026671192145,56.9629239,-4.4087951,366.49,6314141.736380384,414337.09680171846,-366.49,30V,315.512,9.62399959564209,18.604000091552734,True,True,True,True,True,0.029999999329447746,0.05999999865889549,0.019999999552965164,0.07000000029802322,0.07000000029802322,318.41259765625,0.4699999988079071,47.19820785522461,True,True,True,True,True,True
1638026671441013,1322061626499797,True,1638026408499000,True,3DM-RQ1-45-ST-6239-38440,1638026671441013,56.962922999999996,-4.4087963,366.383,6314141.637713675,414337.02177551587,-366.383,30V,315.40500000000003,9.628000259399414,18.621999740600586,True,True,True,True,True,0.009999999776482582,0.029999999329447746,0.029999999329447746,0.03999999910593033,0.029999999329447746,318.41259765625,0.47999998927116394,47.20958709716797,True,True,True,True,True,True
1638026671691013,1322061626749798,True,1638026408749000,True,3DM-RQ1-45-ST-6239-38440,1638026671698088,56.962922199999994,-4.408795899999999,366.097,6314141.548171438,414337.04426010844,-366.097,30V,315.118,9.630999565124512,18.63599967956543,True,True,True,True,True,0.019999999552965164,0.05999999865889549,0.03999999910593033,0.07000000029802322,0.05999999865889549,318.41259765625,0.4599999785423279,47.22060775756836,True,True,True,True,True,True
